left_tag,right_tag,left_date,right_date,day_gap,pair_group,n_fixed_columns,flattened_r_actual,rmse_fixed_source_normalized_units,null_r_mean,null_r_sd,r_axis_1,r_axis_2,r_axis_3,r_axis_4
S5_set_2,S10_set_1,1925-01-20,1925-02-03,14,different_date,176,0.29369340200296434,1.005003571510315,-0.00023062576308067225,0.03920882256028273,0.5015526238706545,0.038408081360626824,0.13083396189676788,0.47174930702236806
S5_set_2,S10_set_2,1925-01-20,1925-02-03,14,different_date,176,0.2666242352841984,1.111124873161316,-0.00683941256720426,0.03462022065975789,0.3746532876367811,0.34958053460268756,0.3142483853615045,0.17086659602360016
S5_set_2,S11_set_1,1925-01-20,1925-02-06,17,different_date,176,0.3976414736644301,0.9991483092308044,0.0009277999697801466,0.038633034034078015,0.6466301685433469,0.3126936258138918,0.3538419780373174,0.23477531446869188
S5_set_2,S11_set_2,1925-01-20,1925-02-06,17,different_date,176,0.3699494843598285,1.0766323804855347,-0.009461092686986085,0.03639212024237779,0.5979061063297348,0.4639898326921706,0.12482212488392341,0.42008913170158135
S5_set_2,S12_set_1,1925-01-20,1925-02-09,20,different_date,176,0.32237685472226796,1.049425721168518,-0.01059464352677042,0.03628002816833782,0.5316133219234416,0.35726658345935086,0.16818769430781058,0.17003570779320287
S5_set_2,S12_set_2,1925-01-20,1925-02-09,20,different_date,176,0.35695480058047674,0.988943874835968,0.004896359377907578,0.036130735420658554,0.5690796221338859,0.4923452695525784,0.14936598114573751,0.099597226741162
S6_set_1,S6_set_2,1925-01-26,1925-01-26,0,same_date_different_recording,176,0.49794451187468464,0.8797447085380554,-0.002875236828198973,0.0376516873333971,0.7699411377158861,0.506368310863229,0.4477932102584319,0.302609575320183
S6_set_1,S7_set_1,1925-01-26,1925-01-27,1,different_date,176,0.20896538605838177,1.3456379175186157,0.03140927853579993,0.03608096270698988,0.10829860681764211,0.425100801447885,0.14173278625746025,0.14333955496292083
S6_set_1,S7_set_2,1925-01-26,1925-01-27,1,different_date,176,0.32757384982506615,0.942906379699707,0.015272149904485595,0.036508561583017185,0.5832777734722194,0.42473992401191946,0.1715823638395808,0.1310953203521749
S6_set_1,S8_set_1,1925-01-26,1925-01-29,3,different_date,176,0.37899393115101304,0.9599888920783997,0.02293054680755098,0.03623309307394674,0.5453051952700705,0.47335119742682535,0.2959390330029706,0.21324602773596946
S6_set_1,S8_set_2,1925-01-26,1925-01-29,3,different_date,176,0.24149722299802126,1.034125566482544,-0.004572965604736097,0.03905377940646197,0.21226904532474244,0.39021438312199497,0.31306437208558163,0.160263488492901
S6_set_1,S9_set_1,1925-01-26,1925-02-02,7,different_date,176,0.2167117033409578,1.0597734451293945,-0.008335727869526922,0.0371944302355744,0.4725250940005435,0.2729389532814927,0.1839149357819407,0.06229087140159253
S6_set_1,S9_set_2,1925-01-26,1925-02-02,7,different_date,176,0.08930154837036737,1.1668281555175781,-0.011862691816895723,0.0353507069740754,0.25271004394481345,0.16345300321334238,0.16950328974315843,-0.056818880193711827
S6_set_1,S10_set_1,1925-01-26,1925-02-03,8,different_date,176,0.3783753422518141,0.9517160654067993,0.008447897379165223,0.032615155904338305,0.6790602669591944,0.19293592732201056,0.20115135479102664,0.33893362141818445
S6_set_1,S10_set_2,1925-01-26,1925-02-03,8,different_date,176,0.2598555277696033,1.1246212720870972,0.004204220527440994,0.03590367398249376,0.42810565101843795,0.18763294356521115,0.1266966015398736,0.31234769937395945
S6_set_1,S11_set_1,1925-01-26,1925-02-06,11,different_date,176,0.4014906424535645,1.0032565593719482,0.003660354216853058,0.03630246541056742,0.7484343689533901,0.3663225159996499,0.2041653830278559,0.26228351850542564
S6_set_1,S11_set_2,1925-01-26,1925-02-06,11,different_date,176,0.2972114038317568,1.1413280963897705,-0.01948882349540848,0.0353532677780852,0.7270067740598729,0.33333317928128764,0.0012679382003553414,0.2588910417087318
S6_set_1,S12_set_1,1925-01-26,1925-02-09,14,different_date,176,0.33413956462540356,1.0462419986724854,0.0005334735411466027,0.035436108512727126,0.6616323331208149,0.320420774642385,0.10514533367934405,0.1166198051470349
S6_set_1,S12_set_2,1925-01-26,1925-02-09,14,different_date,176,0.2594135305933257,1.0688380002975464,-0.010202986994842421,0.03552229909154995,0.5738777801620295,0.23581011194230717,0.07081715514494848,0.11336971315722505
S6_set_2,S7_set_1,1925-01-26,1925-01-27,1,different_date,176,0.12882684909629796,1.414089322090149,-0.013996983035063734,0.03998727572011879,0.04837743710126119,0.3776338145625954,-0.012298196327873753,0.2643102362056412
S6_set_2,S7_set_2,1925-01-26,1925-01-27,1,different_date,176,0.3118608761536068,0.9639275670051575,-0.006266599125739371,0.038903768247508054,0.6286754841195826,0.3006226329137929,0.2595693134172229,0.17039757042656936
S6_set_2,S8_set_1,1925-01-26,1925-01-29,3,different_date,176,0.3232507416514393,1.0121043920516968,-0.0026415206275900915,0.03600986982990408,0.4757444004294459,0.4452695615870856,0.21391075867676648,0.277057843731113
S6_set_2,S8_set_2,1925-01-26,1925-01-29,3,different_date,176,0.3254759216429971,0.9851464033126831,0.00980379952933512,0.03793944316571916,0.20267780236617342,0.5251497393289144,0.21919345229673437,0.32972747529017066
S6_set_2,S9_set_1,1925-01-26,1925-02-02,7,different_date,176,0.20249380018255309,1.0777493715286255,0.010042925617090446,0.040623118931383595,0.4664106982421902,0.11409947359683043,0.06824295231606325,0.21930025221207883
S6_set_2,S9_set_2,1925-01-26,1925-02-02,7,different_date,176,0.20581701008015466,1.0987374782562256,0.011215706475990577,0.04108278622591113,0.3346978278715863,0.370473126172815,0.24344597919984473,0.03967628339661789
S6_set_2,S10_set_1,1925-01-26,1925-02-03,8,different_date,176,0.375454611916103,0.9623892307281494,0.003891591360566569,0.036431843292963804,0.7328150381586619,0.1586281247709273,0.22565614700613085,0.3357260607569489
S6_set_2,S10_set_2,1925-01-26,1925-02-03,8,different_date,176,0.3531908158003969,1.0593338012695312,0.005005120492773517,0.03532796646268382,0.5087380392684274,0.2841356532924483,0.20671055978531647,0.4087217257350746
S6_set_2,S11_set_1,1925-01-26,1925-02-06,11,different_date,176,0.30917752401072235,1.0851622819900513,-0.0020912973874246954,0.04072411013676665,0.7232366007841835,0.2620820768559736,0.052427824511600656,0.26797562202261294
S6_set_2,S11_set_2,1925-01-26,1925-02-06,11,different_date,176,0.2702995685692391,1.1693031787872314,0.000540937539038731,0.036889420913529355,0.7344851315660482,0.3549923712139228,-0.07901974219199506,0.20643999744904826
S6_set_2,S12_set_1,1925-01-26,1925-02-09,14,different_date,176,0.3295730071751631,1.0562679767608643,-8.188853195007534e-05,0.03424680730373462,0.5950159554607819,0.25647720852448647,0.042753798478087676,0.3476529750034767
S6_set_2,S12_set_2,1925-01-26,1925-02-09,14,different_date,176,0.24150972788921218,1.0899291038513184,0.0029388482608837447,0.033018327443060734,0.47456046874643204,0.16670644354275488,0.07336258996926949,0.2661940560605292
S7_set_1,S7_set_2,1925-01-27,1925-01-27,0,same_date_different_recording,176,0.2631394048621131,1.2550461292266846,0.059176988600943344,0.038537013850033955,0.24295180834012772,0.3836940032262679,0.1865119306218267,0.08272962347998744
S7_set_1,S8_set_1,1925-01-27,1925-01-29,2,different_date,176,0.3826473100996001,1.198262333869934,0.05055582672071112,0.03577460161751957,0.10104532850544155,0.5237383126690102,0.4332619801393744,0.37157829426994116
S7_set_1,S8_set_2,1925-01-27,1925-01-29,2,different_date,176,0.13688153911315237,1.3712204694747925,-0.03188248213225489,0.032028944670284616,-0.2131260779920697,0.4439510676104526,0.17537187429142168,0.2701483757724091
S7_set_1,S9_set_1,1925-01-27,1925-02-02,6,different_date,176,0.14264870339885155,1.3683334589004517,-0.02874635233500295,0.03641240550632583,-0.005178507031260031,0.38126253720921477,0.39827360286213104,-0.005879747494023507
S7_set_1,S9_set_2,1925-01-27,1925-02-02,6,different_date,176,0.04777540611004084,1.4587005376815796,-0.06621988435701086,0.03357829558106971,-0.17469236156385595,0.16150158983971294,0.26680471641013215,0.2085150792653796
S7_set_1,S10_set_1,1925-01-27,1925-02-03,7,different_date,176,0.24184401115645213,1.3031800985336304,0.0013230862290288404,0.035031901189868535,0.08580374751563064,0.293571124942473,0.3151842775074766,0.40728539281630294
S7_set_1,S10_set_2,1925-01-27,1925-02-03,7,different_date,176,0.14187728879353173,1.450656533241272,-0.0034691559647364277,0.033920763935094626,-0.0766443607158143,0.14401060766273382,0.2622368741105615,0.31424295261221347
S7_set_1,S11_set_1,1925-01-27,1925-02-06,10,different_date,176,0.2839709804096986,1.322459101676941,0.04605350321365156,0.0350495403347969,0.034948609368785896,0.36110647241992283,0.5145739363779305,0.2036080848981266
S7_set_1,S11_set_2,1925-01-27,1925-02-06,10,different_date,176,0.1774911700296226,1.4561980962753296,-0.0461491281922991,0.03459448618153604,0.042758499297967954,0.3659743086383145,0.3580115645629614,0.25948783941030373
S7_set_1,S12_set_1,1925-01-27,1925-02-09,13,different_date,176,0.1839968660720326,1.3937205076217651,-0.013333716657048411,0.034613867667297626,0.03955565498297721,0.45935208482606277,0.20694669278477276,0.20460988195873092
S7_set_1,S12_set_2,1925-01-27,1925-02-09,13,different_date,176,0.15871459465105967,1.3891183137893677,-0.005786060806080799,0.037384432035620724,0.10750542640026939,0.16214535414185563,0.2893860499953702,0.168400081693748
S7_set_2,S8_set_1,1925-01-27,1925-01-29,2,different_date,176,0.3400093498566994,0.922685980796814,0.031828854829984314,0.03702104542625525,0.42265708565630405,0.5231315497119088,0.32453790290029905,0.04643554538687676
S7_set_2,S8_set_2,1925-01-27,1925-01-29,2,different_date,176,0.1122110603153776,1.0363072156906128,-0.010444085028310708,0.03528209050978267,0.09937396713250676,0.3355395758134597,-0.043235628126526926,0.1746323939334781
S7_set_2,S9_set_1,1925-01-27,1925-02-02,6,different_date,176,0.17878104035947098,1.0065829753875732,0.0005650722018147216,0.03893652536362026,0.3123087997973147,0.24988049403760715,0.15306258436640566,0.10281897095837433
S7_set_2,S9_set_2,1925-01-27,1925-02-02,6,different_date,176,0.11084003313007067,1.0738626718521118,-0.031909339622992514,0.03523388026994733,0.1473052433243331,0.2451838760558883,0.23102510921103434,-0.004280653412593208
S7_set_2,S10_set_1,1925-01-27,1925-02-03,7,different_date,176,0.19910715703864226,1.0039334297180176,0.0016757738407634313,0.03902004469315674,0.542435095605366,0.26700801366310417,0.04837419115181804,0.017697033862237588
S7_set_2,S10_set_2,1925-01-27,1925-02-03,7,different_date,176,0.24263445623247126,1.0736244916915894,-0.001052457874681602,0.03678432389371217,0.3682751378222314,0.27403841371659254,0.26296008985925995,0.18510537620532294
S7_set_2,S11_set_1,1925-01-27,1925-02-06,10,different_date,176,0.3130885790797793,1.0141510963439941,0.022736875774090674,0.037410914065904764,0.6105356610510579,0.25885674645934814,0.24038069345002488,0.07320482391038463
S7_set_2,S11_set_2,1925-01-27,1925-02-06,10,different_date,176,0.09150874389270378,1.224077820777893,-0.02434906189748116,0.033591882965489345,0.5082155821041812,0.28443602843219956,-0.17976005675828877,0.08370536695049204
S7_set_2,S12_set_1,1925-01-27,1925-02-09,13,different_date,176,0.316184186858648,0.9983916282653809,0.00015632308217168947,0.03526522707385988,0.4995202289982361,0.4240137494511553,0.16893183556058594,0.2571842877957589
S7_set_2,S12_set_2,1925-01-27,1925-02-09,13,different_date,176,0.22575316433637616,1.0216314792633057,-0.004279085947775029,0.03704233170465584,0.4660447916650104,0.10075756253472291,0.1592509479266242,0.2757375040762243
S8_set_1,S8_set_2,1925-01-29,1925-01-29,0,same_date_different_recording,176,0.3167725729817511,0.9703335762023926,-0.0022763362485536064,0.036175925620989265,0.2314468267731191,0.4999615961929909,0.26353278020770055,0.26751478097049824
S8_set_1,S9_set_1,1925-01-29,1925-02-02,4,different_date,176,0.25907546646817164,1.0234429836273193,0.004653923143830294,0.03521507767841728,0.32161141113279473,0.36039906300980074,0.3092335682604277,0.130838085853438
S8_set_1,S9_set_2,1925-01-29,1925-02-02,4,different_date,176,0.20873562487379738,1.0781923532485962,-0.02778966381530433,0.03619854511369894,0.1305312844552646,0.269412419426744,0.19634298646753387,0.30283383717199347
S8_set_1,S10_set_1,1925-01-29,1925-02-03,5,different_date,176,0.3188586345595693,0.986698567867279,0.008153420855288206,0.03883586694852755,0.4321486534128116,0.3568705818246254,0.34288666440365034,0.21810230828662272
S8_set_1,S10_set_2,1925-01-29,1925-02-03,5,different_date,176,0.3195121664974268,1.0706377029418945,0.00806538731144462,0.03490204472527706,0.36526236293024533,0.24070318558714726,0.3000565794496622,0.3973203012705033
S8_set_1,S11_set_1,1925-01-29,1925-02-06,8,different_date,176,0.3918033902225345,1.003700613975525,0.01547293193346713,0.03669143212808646,0.5719604979109904,0.34689452252162556,0.47495830608995687,0.2375684874231097
S8_set_1,S11_set_2,1925-01-29,1925-02-06,8,different_date,176,0.30814554296722474,1.1264495849609375,-0.02904079495622698,0.03464688148820222,0.5202517325106304,0.3929279365276075,0.15931467551618672,0.37991934799095994
S8_set_1,S12_set_1,1925-01-29,1925-02-09,11,different_date,176,0.2824467622026016,1.0797083377838135,-0.0005204502318935305,0.03644019953484518,0.46548676979039877,0.3921969033813098,0.05593532107803022,0.2450146198903065
S8_set_1,S12_set_2,1925-01-29,1925-02-09,11,different_date,176,0.22087451591035914,1.0875790119171143,-0.013358843700782042,0.03881332774508746,0.5137541218689636,0.11338695963901703,0.23147262708186167,0.23339337234806878
S8_set_2,S9_set_1,1925-01-29,1925-02-02,4,different_date,176,0.22947869593966247,1.0118913650512695,0.031104245765002113,0.03861548762013895,0.15434009389646888,0.21509251901245757,0.26744038069032905,0.209518495391412
S8_set_2,S9_set_2,1925-01-29,1925-02-02,4,different_date,176,0.22170852684832387,1.0405185222625732,0.015513767475540691,0.04004640095169222,0.20718932282476002,0.29353069390884906,0.04556119940965743,0.23880406397306003
S8_set_2,S10_set_1,1925-01-29,1925-02-03,5,different_date,176,0.2353285496329496,1.0164684057235718,0.0030403376512070797,0.03815232020828704,0.2304507937996701,0.02914779087916403,0.4186296013185852,0.28025079217594895
S8_set_2,S10_set_2,1925-01-29,1925-02-03,5,different_date,176,0.2640858186122881,1.08840811252594,0.011345588924459653,0.041877778609658654,0.3222139196309862,0.2532388780722191,0.186499001271811,0.2814479066490786
S8_set_2,S11_set_1,1925-01-29,1925-02-06,8,different_date,176,0.267448968808406,1.0756452083587646,-0.0013163511310175118,0.03484312160632946,0.19522635052015364,0.26355171355021656,0.3490215478217281,0.32085806377154424
S8_set_2,S11_set_2,1925-01-29,1925-02-06,8,different_date,176,0.2849362955999353,1.121221661567688,0.012886529173014392,0.03963903506085018,0.25877752540396665,0.4092095315432548,0.23407724049728332,0.24339019725639513
S8_set_2,S12_set_1,1925-01-29,1925-02-09,11,different_date,176,0.23342637320417364,1.0867687463760376,0.008529284418008293,0.0326175319028551,0.14694841736854833,0.31393537822486445,0.19399640130689777,0.25069906520653396
S8_set_2,S12_set_2,1925-01-29,1925-02-09,11,different_date,176,0.17227243597169709,1.091155767440796,-0.005364489338273168,0.036545286459320016,0.20922466830170375,0.20318447146326624,0.13362075502180143,0.20709359444337322
S9_set_1,S9_set_2,1925-02-02,1925-02-02,0,same_date_different_recording,176,0.24210386204176965,1.0318541526794434,0.018385029342016645,0.03710445266385239,0.4702705821823373,0.13928066980847414,0.22106161314774003,0.2481122726767761
S9_set_1,S10_set_1,1925-02-02,1925-02-03,1,different_date,176,0.2879195233421898,0.9874005913734436,-0.0026321892973444855,0.03575724944675529,0.5631205542887275,0.4250555590374773,0.2943295725405027,0.04611291002162385
S9_set_1,S10_set_2,1925-02-02,1925-02-03,1,different_date,176,0.231203046864848,1.1181586980819702,0.012935661316283422,0.03645601685069624,0.44112607020857275,0.30970357727326847,0.15591561954348182,0.15173488077593766
S9_set_1,S11_set_1,1925-02-02,1925-02-06,4,different_date,176,0.4130145220314335,0.9712817072868347,0.03270245811272499,0.03317170088164028,0.4471357832967304,0.3990505145277957,0.4118915174245167,0.38181424051892776
S9_set_1,S11_set_2,1925-02-02,1925-02-06,4,different_date,176,0.27754140699057517,1.1295236349105835,0.014710366357343378,0.03463780447155984,0.4899444279777147,0.3405984855332258,0.1578118908595946,0.23299464039023024
S9_set_1,S12_set_1,1925-02-02,1925-02-09,7,different_date,176,0.29623643768501673,1.0420485734939575,0.02945121391753866,0.034696829087159126,0.4503183922169225,0.28107992796899134,0.19105742190378197,0.2294020790075582
S9_set_1,S12_set_2,1925-02-02,1925-02-09,7,different_date,176,0.19514073472353163,1.0799717903137207,-0.01665488517228209,0.03595873139985064,0.3172267648997757,0.17265019470340928,0.19870597425600564,0.22927607119893106
S9_set_2,S10_set_1,1925-02-02,1925-02-03,1,different_date,176,0.20960270829368052,1.0646798610687256,-0.005143059464182249,0.03535661701755384,0.43642539283545684,0.1911457353841861,0.23456023718064467,0.12703185145934212
S9_set_2,S10_set_2,1925-02-02,1925-02-03,1,different_date,176,0.3235894101664405,1.0691941976547241,0.002811525867642414,0.04099803392980957,0.41874086095064583,0.37642131905242415,0.2859774390621279,0.300469791761985
S9_set_2,S11_set_1,1925-02-02,1925-02-06,4,different_date,176,0.13754589595223807,1.1953837871551514,-0.02313563887536607,0.03186483633747856,0.22331286089925953,0.1779271258539778,0.02580999527600095,0.2669953494657872
S9_set_2,S11_set_2,1925-02-02,1925-02-06,4,different_date,176,0.2303005177650733,1.185322880744934,0.0214893176533708,0.039312172695627964,0.35914828730265613,0.25102734979596464,0.18699227458274653,0.16852103586007516
S9_set_2,S12_set_1,1925-02-02,1925-02-09,7,different_date,176,0.18459376210304163,1.146250605583191,0.010420013919490101,0.03336155628051327,0.23674342638281115,0.17923865334663253,0.06590003373955725,0.25541775327748223
S9_set_2,S12_set_2,1925-02-02,1925-02-09,7,different_date,176,0.09978217229808617,1.168555736541748,-0.006056610796214064,0.03551761560167767,0.14543992305231973,0.1852214537988975,0.0420530900688485,0.06629960897966064
S10_set_1,S10_set_2,1925-02-03,1925-02-03,0,same_date_different_recording,176,0.36544662607890427,1.0251660346984863,0.003571901840956596,0.03294267403202404,0.6690950687408324,0.40333616753872203,0.29247111442832585,0.2528320389915364
S10_set_1,S11_set_1,1925-02-03,1925-02-06,3,different_date,176,0.43924800334933933,0.9556770324707031,0.002396034789777095,0.04064368132711458,0.6789868808809106,0.38749920131192095,0.46316976015195543,0.2459922739834174
S10_set_1,S11_set_2,1925-02-03,1925-02-06,3,different_date,176,0.422568703198204,1.0221543312072754,-0.004698854329754999,0.040211068495826195,0.6933647926976968,0.2624590265920168,0.3488893378432747,0.44182357445984793
S10_set_1,S12_set_1,1925-02-03,1925-02-09,6,different_date,176,0.36714848851340776,1.000512719154358,0.005965628762116842,0.031955374692560025,0.6458920878588279,0.37641577229766104,0.2465804980903418,0.1730324399412134
S10_set_1,S12_set_2,1925-02-03,1925-02-09,6,different_date,176,0.23299178175250818,1.0656945705413818,-0.007174021854241672,0.034219682805141434,0.4842517713096266,0.08491974089907516,0.24016898505181444,0.13466990384304922
S10_set_2,S11_set_1,1925-02-03,1925-02-06,3,different_date,176,0.34849548870420394,1.1026411056518555,0.0011929819028752482,0.03642765788014437,0.4566399688762554,0.39750082209678145,0.3756976409998737,0.2939086592356522
S10_set_2,S11_set_2,1925-02-03,1925-02-06,3,different_date,176,0.35529585944215614,1.144327998161316,-0.004012563405220153,0.03865966976246405,0.49605722261703994,0.49025414644933135,0.2627992306679782,0.3172111130455793
S10_set_2,S12_set_1,1925-02-03,1925-02-09,6,different_date,176,0.3117804048699829,1.1212626695632935,0.004148573468019511,0.03599728371673913,0.4096845994687616,0.2996069203894718,0.23120292802487988,0.3410746052178042
S10_set_2,S12_set_2,1925-02-03,1925-02-09,6,different_date,176,0.238533225797,1.1485117673873901,-0.010245283268051656,0.03804194628518194,0.319509660993299,0.3370320498854582,0.1419765059470456,0.2643229123005071
S11_set_1,S11_set_2,1925-02-06,1925-02-06,0,same_date_different_recording,176,0.4689703355103528,1.032336711883545,-0.012473067970434175,0.03775164009049754,0.7791496362995964,0.5834640456738959,0.4039163395191853,0.346044848232001
S11_set_1,S12_set_1,1925-02-06,1925-02-09,3,different_date,176,0.486789481665389,0.9616292119026184,0.007189780973979793,0.03679206257802888,0.7122140766009196,0.40561279700778685,0.4151328399897351,0.38351673727859825
S11_set_1,S12_set_2,1925-02-06,1925-02-09,3,different_date,176,0.4345626235750925,0.9823341369628906,-0.003921236828768108,0.03746578474103883,0.6698123421979785,0.3511361972722973,0.4787251875053172,0.2685451208217934
S11_set_2,S12_set_1,1925-02-06,1925-02-09,3,different_date,176,0.4211898420945126,1.0654510259628296,0.004006438940565789,0.037876440770967267,0.6653423021464039,0.38433910610356065,0.2429279580055692,0.41490259340180224
S11_set_2,S12_set_2,1925-02-06,1925-02-09,3,different_date,176,0.3629404354536549,1.092691421508789,0.01094343004255862,0.03584705303924609,0.5449626879296916,0.48539011248916414,0.24461410249502816,0.24680602612870833
S12_set_1,S12_set_2,1925-02-09,1925-02-09,0,same_date_different_recording,176,0.5671779191839061,0.8472390174865723,-0.007416924574837591,0.0373988231446599,0.8356515906194437,0.49633653888290463,0.5385408559973863,0.37632923601023355
