left_tag,right_tag,replicate,shuffle_seed,flattened_r_electrode_row_shuffle
Run2_20201020,Run1_20201124,71,20260914,0.05177348140026872
Run2_20201020,Run1_20201124,72,20260914,0.04410385590990149
Run2_20201020,Run1_20201124,73,20260914,0.05324289534414985
Run2_20201020,Run1_20201124,74,20260914,0.10928597331090822
Run2_20201020,Run1_20201124,75,20260914,0.02896884819682628
Run2_20201020,Run1_20201124,76,20260914,-0.04633587226710948
Run2_20201020,Run1_20201124,77,20260914,-0.09482540520950637
Run2_20201020,Run1_20201124,78,20260914,-0.011881858112118482
Run2_20201020,Run1_20201124,79,20260914,-0.06871139296829654
Run2_20201020,Run1_20201124,80,20260914,-0.004876015488295868
Run2_20201020,Run1_20201124,81,20260914,0.020407043434114043
Run2_20201020,Run1_20201124,82,20260914,-0.014568264647907864
Run2_20201020,Run1_20201124,83,20260914,-0.06046925121633084
Run2_20201020,Run1_20201124,84,20260914,-0.07168364723546093
Run2_20201020,Run1_20201124,85,20260914,-0.031466954106723254
Run2_20201020,Run1_20201124,86,20260914,0.004389631883517988
Run2_20201020,Run1_20201124,87,20260914,-0.0802055464535007
Run2_20201020,Run1_20201124,88,20260914,0.047591861989378495
Run2_20201020,Run1_20201124,89,20260914,-0.050794709089165876
Run2_20201020,Run1_20201124,90,20260914,-0.08712587192384731
Run2_20201020,Run1_20201124,91,20260914,-0.06248840368064489
Run2_20201020,Run1_20201124,92,20260914,-0.02582592998801108
Run2_20201020,Run1_20201124,93,20260914,0.011670038666988467
Run2_20201020,Run1_20201124,94,20260914,0.006447030742622178
Run2_20201020,Run1_20201124,95,20260914,-0.006682816757656
Run2_20201020,Run1_20201124,96,20260914,-0.03344693502581159
Run2_20201020,Run1_20201124,97,20260914,0.04165077763644514
Run2_20201020,Run1_20201124,98,20260914,-0.03937872792991861
Run2_20201020,Run1_20201124,99,20260914,-0.017136649824654224
Run2_20201020,Run1_20201124,100,20260914,0.034191669623217395
Run2_20201020,Run1_20201124,101,20260914,-0.05464049912837063
Run2_20201020,Run1_20201124,102,20260914,-0.09181342408625918
Run2_20201020,Run1_20201124,103,20260914,0.028041316486838674
Run2_20201020,Run1_20201124,104,20260914,-0.041971127727777856
Run2_20201020,Run1_20201124,105,20260914,-0.030164944307297027
Run2_20201020,Run1_20201124,106,20260914,-0.040035335253489054
Run2_20201020,Run1_20201124,107,20260914,-0.03584219748882808
Run2_20201020,Run1_20201124,108,20260914,-0.07236596798404922
Run2_20201020,Run1_20201124,109,20260914,-0.01889708483662512
Run2_20201020,Run1_20201124,110,20260914,-0.062213066704967394
Run2_20201020,Run1_20201124,111,20260914,0.008809612859265131
Run2_20201020,Run1_20201124,112,20260914,0.016493311033467344
Run2_20201020,Run1_20201124,113,20260914,-0.05402429532564251
Run2_20201020,Run1_20201124,114,20260914,-0.08075693150769024
Run2_20201020,Run1_20201124,115,20260914,-0.04898494302264028
Run2_20201020,Run1_20201124,116,20260914,-0.016353419148975964
Run2_20201020,Run1_20201124,117,20260914,0.060321287629274016
Run2_20201020,Run1_20201124,118,20260914,-0.03795917388849154
Run2_20201020,Run1_20201124,119,20260914,-0.05357035250767573
Run2_20201020,Run1_20201124,120,20260914,-0.015466127015491812
Run2_20201020,Run1_20201124,121,20260914,-0.05643360366724455
Run2_20201020,Run1_20201124,122,20260914,-0.04917083748649253
Run2_20201020,Run1_20201124,123,20260914,-0.06839662697254961
Run2_20201020,Run1_20201124,124,20260914,-0.03741713316776504
Run2_20201020,Run1_20201124,125,20260914,-0.06930325785576259
Run2_20201020,Run1_20201124,126,20260914,-0.0031305946908217934
Run2_20201020,Run1_20201124,127,20260914,0.041355166479673036
Run2_20201020,Run1_20201124,128,20260914,0.009649928859055811
Run2_20201020,Run1_20201124,129,20260914,-0.0030412285384178676
Run2_20201020,Run1_20201124,130,20260914,-0.05134181110975812
Run2_20201020,Run1_20201124,131,20260914,-0.06664222636722802
Run2_20201020,Run1_20201124,132,20260914,-0.0034002095578708914
Run2_20201020,Run1_20201124,133,20260914,-0.029688780979408722
Run2_20201020,Run1_20201124,134,20260914,-0.060265363176574195
Run2_20201020,Run1_20201124,135,20260914,-0.004071546068021967
Run2_20201020,Run1_20201124,136,20260914,-0.017715149683607646
Run2_20201020,Run1_20201124,137,20260914,0.011401405827579815
Run2_20201020,Run1_20201124,138,20260914,0.050517859298227594
Run2_20201020,Run1_20201124,139,20260914,-0.08348968441171033
Run2_20201020,Run1_20201124,140,20260914,-0.053465135177302524
Run2_20201020,Run1_20201124,141,20260914,-0.05203717740125112
Run2_20201020,Run1_20201124,142,20260914,-0.03372831382428109
Run2_20201020,Run1_20201124,143,20260914,-0.015365066545322013
Run2_20201020,Run1_20201124,144,20260914,-0.06465458190451008
Run2_20201020,Run1_20201124,145,20260914,-0.05150898419857426
Run2_20201020,Run1_20201124,146,20260914,-0.06388628994172778
Run2_20201020,Run1_20201124,147,20260914,0.02712665171378599
Run2_20201020,Run1_20201124,148,20260914,-0.014145662023133387
Run2_20201020,Run1_20201124,149,20260914,-0.09775735710140136
Run2_20201020,Run1_20201124,150,20260914,-0.07724362093679134
Run2_20201020,Run1_20201124,151,20260914,0.03744393032700134
Run2_20201020,Run1_20201124,152,20260914,0.011834979803429043
Run2_20201020,Run1_20201124,153,20260914,0.020250709156372285
Run2_20201020,Run1_20201124,154,20260914,0.11371785457817678
Run2_20201020,Run1_20201124,155,20260914,-0.07639723199357791
Run2_20201020,Run1_20201124,156,20260914,-0.026692874587280854
Run2_20201020,Run1_20201124,157,20260914,-0.07705645638947929
Run2_20201020,Run1_20201124,158,20260914,-0.009732014057513798
Run2_20201020,Run1_20201124,159,20260914,-0.017302794643727422
Run2_20201020,Run1_20201124,160,20260914,0.006702447251919146
Run2_20201020,Run1_20201124,161,20260914,0.020421232774455997
Run2_20201020,Run1_20201124,162,20260914,0.017013142730959774
Run2_20201020,Run1_20201124,163,20260914,-0.05265323463100791
Run2_20201020,Run1_20201124,164,20260914,-0.006563092966077336
Run2_20201020,Run1_20201124,165,20260914,0.01634962469824369
Run2_20201020,Run1_20201124,166,20260914,-0.019592813380974895
Run2_20201020,Run1_20201124,167,20260914,0.007486330437588232
Run2_20201020,Run1_20201124,168,20260914,-0.030023224551778947
Run2_20201020,Run1_20201124,169,20260914,-0.054882739270057365
Run2_20201020,Run1_20201124,170,20260914,-0.0165678341369724
Run2_20201020,Run1_20201124,171,20260914,-0.030322412350875814
Run2_20201020,Run1_20201124,172,20260914,-0.024923790989430886
Run2_20201020,Run1_20201124,173,20260914,0.1766144267182283
Run2_20201020,Run1_20201124,174,20260914,-0.008974484574391138
Run2_20201020,Run1_20201124,175,20260914,-0.01617419840684938
Run2_20201020,Run1_20201124,176,20260914,0.03924974144481543
Run2_20201020,Run1_20201124,177,20260914,-0.013373885253088615
Run2_20201020,Run1_20201124,178,20260914,-0.09171175918278386
Run2_20201020,Run1_20201124,179,20260914,-0.016257424843358327
Run2_20201020,Run1_20201124,180,20260914,-0.08558706821260763
Run2_20201020,Run1_20201124,181,20260914,-0.06107102546833968
Run2_20201020,Run1_20201124,182,20260914,-0.04728220617040347
Run2_20201020,Run1_20201124,183,20260914,0.04109056150643183
Run2_20201020,Run1_20201124,184,20260914,-0.06773087073627777
Run2_20201020,Run1_20201124,185,20260914,-0.023027668274121983
Run2_20201020,Run1_20201124,186,20260914,0.0024977114808799827
Run2_20201020,Run1_20201124,187,20260914,-0.05159091256652
Run2_20201020,Run1_20201124,188,20260914,-0.06265804479762047
Run2_20201020,Run1_20201124,189,20260914,0.0011241167171071073
Run2_20201020,Run1_20201124,190,20260914,0.09151411419972472
Run2_20201020,Run1_20201124,191,20260914,-0.009746185846048422
Run2_20201020,Run1_20201124,192,20260914,0.025103476166727604
Run2_20201020,Run1_20201124,193,20260914,-0.008666254400934359
Run2_20201020,Run1_20201124,194,20260914,0.04342672301568139
Run2_20201020,Run1_20201124,195,20260914,0.0014134824531165365
Run2_20201020,Run1_20201124,196,20260914,-0.08842541468591665
Run2_20201020,Run1_20201124,197,20260914,0.021693515677017567
Run2_20201020,Run1_20201124,198,20260914,-0.04386604115258665
Run2_20201020,Run1_20201124,199,20260914,0.04588960577114814
Run2_20201020,Run2_20201124,0,20260914,-0.05769755325292003
Run2_20201020,Run2_20201124,1,20260914,0.09692772245863424
Run2_20201020,Run2_20201124,2,20260914,-0.06015601474978757
Run2_20201020,Run2_20201124,3,20260914,-0.00793093303894635
Run2_20201020,Run2_20201124,4,20260914,0.0014925096643705932
Run2_20201020,Run2_20201124,5,20260914,-0.05497548032117975
Run2_20201020,Run2_20201124,6,20260914,0.08808320695920452
Run2_20201020,Run2_20201124,7,20260914,-0.027236509075314965
Run2_20201020,Run2_20201124,8,20260914,-0.08208840439640727
Run2_20201020,Run2_20201124,9,20260914,-0.04163149222247901
Run2_20201020,Run2_20201124,10,20260914,-0.04601185820418093
Run2_20201020,Run2_20201124,11,20260914,-0.05484046429226179
Run2_20201020,Run2_20201124,12,20260914,-0.059431794999551736
Run2_20201020,Run2_20201124,13,20260914,-0.09890152570386403
Run2_20201020,Run2_20201124,14,20260914,0.03482284528455624
Run2_20201020,Run2_20201124,15,20260914,-0.013990748456395734
Run2_20201020,Run2_20201124,16,20260914,0.01830046361266718
Run2_20201020,Run2_20201124,17,20260914,-0.03126129092311592
Run2_20201020,Run2_20201124,18,20260914,0.06508105987203235
Run2_20201020,Run2_20201124,19,20260914,-0.06513399356594687
Run2_20201020,Run2_20201124,20,20260914,-0.02476374296836991
Run2_20201020,Run2_20201124,21,20260914,-0.013033617492546766
Run2_20201020,Run2_20201124,22,20260914,0.06961202839566029
Run2_20201020,Run2_20201124,23,20260914,-0.0069949293760390475
Run2_20201020,Run2_20201124,24,20260914,0.025293652628944552
Run2_20201020,Run2_20201124,25,20260914,0.016547112877381153
Run2_20201020,Run2_20201124,26,20260914,0.1227228120520603
Run2_20201020,Run2_20201124,27,20260914,0.040803707052289785
Run2_20201020,Run2_20201124,28,20260914,-0.04550624557728951
Run2_20201020,Run2_20201124,29,20260914,-0.027092607651064433
Run2_20201020,Run2_20201124,30,20260914,-0.042509273012827004
Run2_20201020,Run2_20201124,31,20260914,0.024471784283063153
Run2_20201020,Run2_20201124,32,20260914,-0.07547274908388665
Run2_20201020,Run2_20201124,33,20260914,-0.042390142052792415
Run2_20201020,Run2_20201124,34,20260914,0.04418999806359516
Run2_20201020,Run2_20201124,35,20260914,-0.036591004599895054
Run2_20201020,Run2_20201124,36,20260914,0.07122106509218012
Run2_20201020,Run2_20201124,37,20260914,-0.08737409453131383
Run2_20201020,Run2_20201124,38,20260914,-0.05431554835540464
Run2_20201020,Run2_20201124,39,20260914,-0.024760900871281993
Run2_20201020,Run2_20201124,40,20260914,-0.033993094380025075
Run2_20201020,Run2_20201124,41,20260914,0.04212299315080153
Run2_20201020,Run2_20201124,42,20260914,-0.036361789653613544
Run2_20201020,Run2_20201124,43,20260914,-0.042061023643574676
Run2_20201020,Run2_20201124,44,20260914,0.04022059273007342
Run2_20201020,Run2_20201124,45,20260914,0.005783474290282196
Run2_20201020,Run2_20201124,46,20260914,-0.07481901369433812
Run2_20201020,Run2_20201124,47,20260914,-0.012934755973542452
Run2_20201020,Run2_20201124,48,20260914,-0.00737671498732252
Run2_20201020,Run2_20201124,49,20260914,-0.0072864836453867664
Run2_20201020,Run2_20201124,50,20260914,-0.06465203636123368
Run2_20201020,Run2_20201124,51,20260914,-0.07291520573236929
Run2_20201020,Run2_20201124,52,20260914,-0.006202982362105558
Run2_20201020,Run2_20201124,53,20260914,-0.045753151212123026
Run2_20201020,Run2_20201124,54,20260914,0.04109903365541241
Run2_20201020,Run2_20201124,55,20260914,0.009737395026745508
Run2_20201020,Run2_20201124,56,20260914,0.04335464090684401
Run2_20201020,Run2_20201124,57,20260914,-0.0618483545522671
Run2_20201020,Run2_20201124,58,20260914,0.007904281225235244
Run2_20201020,Run2_20201124,59,20260914,-0.017353461184161065
Run2_20201020,Run2_20201124,60,20260914,-0.0067122731443175826
Run2_20201020,Run2_20201124,61,20260914,-0.0022438855013413228
Run2_20201020,Run2_20201124,62,20260914,-0.07226067943933365
Run2_20201020,Run2_20201124,63,20260914,-0.0016858067037608647
Run2_20201020,Run2_20201124,64,20260914,-0.007828754677821967
Run2_20201020,Run2_20201124,65,20260914,-0.03685387958038942
Run2_20201020,Run2_20201124,66,20260914,-0.05088396302390477
Run2_20201020,Run2_20201124,67,20260914,-0.005256426835134907
Run2_20201020,Run2_20201124,68,20260914,-0.07302748537701831
Run2_20201020,Run2_20201124,69,20260914,-0.050335132549079786
Run2_20201020,Run2_20201124,70,20260914,0.04684831636734036
Run2_20201020,Run2_20201124,71,20260914,0.01625688297695895
Run2_20201020,Run2_20201124,72,20260914,-0.024492847731077315
Run2_20201020,Run2_20201124,73,20260914,-0.027628056168489335
Run2_20201020,Run2_20201124,74,20260914,-0.060784107454883635
Run2_20201020,Run2_20201124,75,20260914,0.010466651059495605
Run2_20201020,Run2_20201124,76,20260914,-0.03787752009475374
Run2_20201020,Run2_20201124,77,20260914,0.11221195003095165
Run2_20201020,Run2_20201124,78,20260914,-0.011584992061228332
Run2_20201020,Run2_20201124,79,20260914,-0.004350723490584524
Run2_20201020,Run2_20201124,80,20260914,0.019309619525555786
Run2_20201020,Run2_20201124,81,20260914,-0.07287454114790161
Run2_20201020,Run2_20201124,82,20260914,-0.005456580037661827
Run2_20201020,Run2_20201124,83,20260914,-0.058097242387712834
Run2_20201020,Run2_20201124,84,20260914,-0.05149213284594164
Run2_20201020,Run2_20201124,85,20260914,-0.04224123257569734
Run2_20201020,Run2_20201124,86,20260914,-0.07514685253021022
Run2_20201020,Run2_20201124,87,20260914,0.017457754864484674
Run2_20201020,Run2_20201124,88,20260914,0.0003894790194194373
Run2_20201020,Run2_20201124,89,20260914,0.075215089824876
Run2_20201020,Run2_20201124,90,20260914,-0.020392910127040212
Run2_20201020,Run2_20201124,91,20260914,0.005228045921270073
Run2_20201020,Run2_20201124,92,20260914,-0.04595780285932979
Run2_20201020,Run2_20201124,93,20260914,-0.04772432200072844
Run2_20201020,Run2_20201124,94,20260914,0.010909202325018123
Run2_20201020,Run2_20201124,95,20260914,-0.006797888733819925
Run2_20201020,Run2_20201124,96,20260914,-0.07850153310522347
Run2_20201020,Run2_20201124,97,20260914,0.028271420513305584
Run2_20201020,Run2_20201124,98,20260914,-0.016067012360366784
Run2_20201020,Run2_20201124,99,20260914,0.13462916027886324
Run2_20201020,Run2_20201124,100,20260914,-0.07476957672104143
Run2_20201020,Run2_20201124,101,20260914,0.051046304409197794
Run2_20201020,Run2_20201124,102,20260914,-0.057088523245670444
Run2_20201020,Run2_20201124,103,20260914,0.004731540775288561
Run2_20201020,Run2_20201124,104,20260914,0.0073817981146470455
Run2_20201020,Run2_20201124,105,20260914,0.03312120837524159
Run2_20201020,Run2_20201124,106,20260914,-0.051382776302313554
Run2_20201020,Run2_20201124,107,20260914,-0.07898201986917687
Run2_20201020,Run2_20201124,108,20260914,0.09157760526624698
Run2_20201020,Run2_20201124,109,20260914,-0.08139737166837568
Run2_20201020,Run2_20201124,110,20260914,-0.01674138211232658
Run2_20201020,Run2_20201124,111,20260914,0.005351038625165817
Run2_20201020,Run2_20201124,112,20260914,-0.07862414542704808
Run2_20201020,Run2_20201124,113,20260914,0.006408075468830706
Run2_20201020,Run2_20201124,114,20260914,0.008765610822466758
Run2_20201020,Run2_20201124,115,20260914,0.0095507235386318
Run2_20201020,Run2_20201124,116,20260914,-0.02027228449890878
Run2_20201020,Run2_20201124,117,20260914,-0.036720606949836115
Run2_20201020,Run2_20201124,118,20260914,0.0335935450799614
Run2_20201020,Run2_20201124,119,20260914,0.021164935729411766
Run2_20201020,Run2_20201124,120,20260914,-0.08754706200551886
Run2_20201020,Run2_20201124,121,20260914,-0.06504500556972968
Run2_20201020,Run2_20201124,122,20260914,-0.030027885989393217
Run2_20201020,Run2_20201124,123,20260914,-0.010250105640265317
Run2_20201020,Run2_20201124,124,20260914,-0.053138443319248746
Run2_20201020,Run2_20201124,125,20260914,0.011098747637035849
Run2_20201020,Run2_20201124,126,20260914,0.0018637809175648277
Run2_20201020,Run2_20201124,127,20260914,0.09140603943045414
Run2_20201020,Run2_20201124,128,20260914,-0.0005084688831472951
Run2_20201020,Run2_20201124,129,20260914,0.03813625964345664
Run2_20201020,Run2_20201124,130,20260914,0.03418881691484196
Run2_20201020,Run2_20201124,131,20260914,0.08769051579177378
Run2_20201020,Run2_20201124,132,20260914,0.040684118314536985
Run2_20201020,Run2_20201124,133,20260914,-0.0039311845975138855
Run2_20201020,Run2_20201124,134,20260914,-0.0721764676113371
Run2_20201020,Run2_20201124,135,20260914,-0.014357741263535591
Run2_20201020,Run2_20201124,136,20260914,0.053090505242417256
Run2_20201020,Run2_20201124,137,20260914,-0.015428891233230177
Run2_20201020,Run2_20201124,138,20260914,0.028529227008967227
Run2_20201020,Run2_20201124,139,20260914,0.01478398256767583
Run2_20201020,Run2_20201124,140,20260914,0.05058316960097351
Run2_20201020,Run2_20201124,141,20260914,-0.06012888221668921
Run2_20201020,Run2_20201124,142,20260914,-0.05076338459998806
Run2_20201020,Run2_20201124,143,20260914,-9.190663180958094e-05
Run2_20201020,Run2_20201124,144,20260914,-0.05876319836509457
Run2_20201020,Run2_20201124,145,20260914,0.005655122089945156
Run2_20201020,Run2_20201124,146,20260914,0.025835221314641256
Run2_20201020,Run2_20201124,147,20260914,-0.02905580720685525
Run2_20201020,Run2_20201124,148,20260914,-0.045198104008640945
Run2_20201020,Run2_20201124,149,20260914,-0.008985450133720903
Run2_20201020,Run2_20201124,150,20260914,-0.0362968628355003
Run2_20201020,Run2_20201124,151,20260914,-0.043399499490331866
Run2_20201020,Run2_20201124,152,20260914,0.005242951518758822
Run2_20201020,Run2_20201124,153,20260914,0.01935460628295087
Run2_20201020,Run2_20201124,154,20260914,0.0018827352890459462
Run2_20201020,Run2_20201124,155,20260914,-0.06768179803150781
Run2_20201020,Run2_20201124,156,20260914,-0.016330208276731886
Run2_20201020,Run2_20201124,157,20260914,0.0882774972857471
Run2_20201020,Run2_20201124,158,20260914,-0.0069565021156374135
Run2_20201020,Run2_20201124,159,20260914,-0.05725485521312268
Run2_20201020,Run2_20201124,160,20260914,-0.013758909079926739
Run2_20201020,Run2_20201124,161,20260914,0.06990435140315027
Run2_20201020,Run2_20201124,162,20260914,0.047961731892610326
Run2_20201020,Run2_20201124,163,20260914,-0.03478632050344172
Run2_20201020,Run2_20201124,164,20260914,0.017905893879785143
Run2_20201020,Run2_20201124,165,20260914,-0.0025707645959276862
Run2_20201020,Run2_20201124,166,20260914,0.07314769392775013
Run2_20201020,Run2_20201124,167,20260914,0.030145117073547483
Run2_20201020,Run2_20201124,168,20260914,-0.04031827285311713
Run2_20201020,Run2_20201124,169,20260914,0.047474868657695825
Run2_20201020,Run2_20201124,170,20260914,0.0171039780699509
Run2_20201020,Run2_20201124,171,20260914,0.1501334441841958
Run2_20201020,Run2_20201124,172,20260914,-0.025481497884710862
Run2_20201020,Run2_20201124,173,20260914,0.06839513762476561
Run2_20201020,Run2_20201124,174,20260914,0.11064952668652593
Run2_20201020,Run2_20201124,175,20260914,-0.023567772899837608
Run2_20201020,Run2_20201124,176,20260914,0.039914829919298435
Run2_20201020,Run2_20201124,177,20260914,-0.05153425704969732
Run2_20201020,Run2_20201124,178,20260914,0.06217350621004453
Run2_20201020,Run2_20201124,179,20260914,-0.10393304518727568
Run2_20201020,Run2_20201124,180,20260914,0.051883068219015616
Run2_20201020,Run2_20201124,181,20260914,-0.05337883482795275
Run2_20201020,Run2_20201124,182,20260914,-0.013890339006704012
Run2_20201020,Run2_20201124,183,20260914,-0.046181247933023736
Run2_20201020,Run2_20201124,184,20260914,-0.02996571416251699
Run2_20201020,Run2_20201124,185,20260914,0.10331300711003842
Run2_20201020,Run2_20201124,186,20260914,-0.06562915775008614
Run2_20201020,Run2_20201124,187,20260914,-0.04403236088783036
Run2_20201020,Run2_20201124,188,20260914,0.025847544176294954
Run2_20201020,Run2_20201124,189,20260914,-0.02932574213796933
Run2_20201020,Run2_20201124,190,20260914,0.0686034033250443
Run2_20201020,Run2_20201124,191,20260914,-0.06390741611941485
Run2_20201020,Run2_20201124,192,20260914,0.022081905424732737
Run2_20201020,Run2_20201124,193,20260914,-0.029437510730136444
Run2_20201020,Run2_20201124,194,20260914,-0.03179714820065168
Run2_20201020,Run2_20201124,195,20260914,0.052080554297550714
Run2_20201020,Run2_20201124,196,20260914,-0.05087349216427209
Run2_20201020,Run2_20201124,197,20260914,-0.06628796364638691
Run2_20201020,Run2_20201124,198,20260914,0.10375712791640385
Run2_20201020,Run2_20201124,199,20260914,0.031399756424942846
Run1_20201027,Run2_20201027,0,20260914,-0.06169166408392286
Run1_20201027,Run2_20201027,1,20260914,0.02066726350951103
Run1_20201027,Run2_20201027,2,20260914,0.06560211310312003
Run1_20201027,Run2_20201027,3,20260914,-0.004733548546224064
Run1_20201027,Run2_20201027,4,20260914,0.027441234205514423
Run1_20201027,Run2_20201027,5,20260914,-0.004850412978599091
Run1_20201027,Run2_20201027,6,20260914,-0.016398565269004222
Run1_20201027,Run2_20201027,7,20260914,0.062148241375294865
Run1_20201027,Run2_20201027,8,20260914,0.07052353924550549
Run1_20201027,Run2_20201027,9,20260914,-0.06859139109830063
Run1_20201027,Run2_20201027,10,20260914,0.09547522981315948
Run1_20201027,Run2_20201027,11,20260914,-0.014343388155276254
Run1_20201027,Run2_20201027,12,20260914,0.010330757099143998
Run1_20201027,Run2_20201027,13,20260914,0.018657210723268754
Run1_20201027,Run2_20201027,14,20260914,0.10329089980722578
Run1_20201027,Run2_20201027,15,20260914,-0.05275734311362031
Run1_20201027,Run2_20201027,16,20260914,-0.033668100039730704
Run1_20201027,Run2_20201027,17,20260914,0.05849702505458545
Run1_20201027,Run2_20201027,18,20260914,0.09852859933209397
Run1_20201027,Run2_20201027,19,20260914,-0.02944284706745999
Run1_20201027,Run2_20201027,20,20260914,-0.04085357665051004
Run1_20201027,Run2_20201027,21,20260914,0.14283534274799994
Run1_20201027,Run2_20201027,22,20260914,-0.019024231658183108
Run1_20201027,Run2_20201027,23,20260914,0.029498584643179036
Run1_20201027,Run2_20201027,24,20260914,0.032181239758091146
Run1_20201027,Run2_20201027,25,20260914,0.17422482488189805
Run1_20201027,Run2_20201027,26,20260914,0.030488949296530697
Run1_20201027,Run2_20201027,27,20260914,-0.05020837994967827
Run1_20201027,Run2_20201027,28,20260914,-0.01734890675196274
Run1_20201027,Run2_20201027,29,20260914,-0.047217210937438726
Run1_20201027,Run2_20201027,30,20260914,-0.01849526780641345
Run1_20201027,Run2_20201027,31,20260914,-0.05633614294198581
Run1_20201027,Run2_20201027,32,20260914,0.03824459279756116
Run1_20201027,Run2_20201027,33,20260914,0.016120607181650547
Run1_20201027,Run2_20201027,34,20260914,0.08619710819265688
Run1_20201027,Run2_20201027,35,20260914,0.1451812749812947
Run1_20201027,Run2_20201027,36,20260914,-0.04528542976333978
Run1_20201027,Run2_20201027,37,20260914,-0.0006383860032805633
Run1_20201027,Run2_20201027,38,20260914,-0.01123808153448897
Run1_20201027,Run2_20201027,39,20260914,-0.012586636052466224
Run1_20201027,Run2_20201027,40,20260914,0.06631520872382905
Run1_20201027,Run2_20201027,41,20260914,0.010100008260855218
Run1_20201027,Run2_20201027,42,20260914,-0.040013752606003525
Run1_20201027,Run2_20201027,43,20260914,-0.0455497645173496
Run1_20201027,Run2_20201027,44,20260914,0.06836991943940475
Run1_20201027,Run2_20201027,45,20260914,-0.035374683433654096
Run1_20201027,Run2_20201027,46,20260914,0.007218987822301343
Run1_20201027,Run2_20201027,47,20260914,0.0065618585740659105
Run1_20201027,Run2_20201027,48,20260914,-0.04749616567507849
Run1_20201027,Run2_20201027,49,20260914,0.021036374342421074
Run1_20201027,Run2_20201027,50,20260914,-0.025773524019400633
Run1_20201027,Run2_20201027,51,20260914,-0.028412502055269975
Run1_20201027,Run2_20201027,52,20260914,-0.04416859011077844
Run1_20201027,Run2_20201027,53,20260914,-0.03841246005296659
Run1_20201027,Run2_20201027,54,20260914,-0.035955568654366804
Run1_20201027,Run2_20201027,55,20260914,-0.021587186065781545
Run1_20201027,Run2_20201027,56,20260914,0.06415561983791099
Run1_20201027,Run2_20201027,57,20260914,0.1169372350834458
Run1_20201027,Run2_20201027,58,20260914,-0.013065690369181338
Run1_20201027,Run2_20201027,59,20260914,-0.037106956151645124
Run1_20201027,Run2_20201027,60,20260914,-0.02647394170286417
Run1_20201027,Run2_20201027,61,20260914,-0.023722893521460797
Run1_20201027,Run2_20201027,62,20260914,0.0044205688446207975
Run1_20201027,Run2_20201027,63,20260914,0.040838267934333025
Run1_20201027,Run2_20201027,64,20260914,-0.04960631983873071
Run1_20201027,Run2_20201027,65,20260914,-0.017908202635069252
Run1_20201027,Run2_20201027,66,20260914,-0.02347932009649413
Run1_20201027,Run2_20201027,67,20260914,-0.014208617648500729
Run1_20201027,Run2_20201027,68,20260914,0.007243546250038781
Run1_20201027,Run2_20201027,69,20260914,0.14979058557518002
Run1_20201027,Run2_20201027,70,20260914,-0.005576129873878818
Run1_20201027,Run2_20201027,71,20260914,-0.012367233303172579
Run1_20201027,Run2_20201027,72,20260914,-0.022333594477910057
Run1_20201027,Run2_20201027,73,20260914,-0.04418162099181065
Run1_20201027,Run2_20201027,74,20260914,-0.0341467954736744
Run1_20201027,Run2_20201027,75,20260914,-0.027396257923668173
Run1_20201027,Run2_20201027,76,20260914,0.02672279947220105
Run1_20201027,Run2_20201027,77,20260914,-0.015347148399708013
Run1_20201027,Run2_20201027,78,20260914,0.007815181477216578
Run1_20201027,Run2_20201027,79,20260914,-0.03255003659699103
Run1_20201027,Run2_20201027,80,20260914,-0.05683732230924569
Run1_20201027,Run2_20201027,81,20260914,0.017738771599921755
Run1_20201027,Run2_20201027,82,20260914,0.010317598906883581
Run1_20201027,Run2_20201027,83,20260914,-0.03781163919303255
Run1_20201027,Run2_20201027,84,20260914,-0.02147319779516009
Run1_20201027,Run2_20201027,85,20260914,0.019482051230643588
Run1_20201027,Run2_20201027,86,20260914,0.06523798738088651
Run1_20201027,Run2_20201027,87,20260914,-0.027262280028570424
Run1_20201027,Run2_20201027,88,20260914,-0.0053234448352125485
Run1_20201027,Run2_20201027,89,20260914,0.03492071907622279
Run1_20201027,Run2_20201027,90,20260914,0.03663088036244559
Run1_20201027,Run2_20201027,91,20260914,0.061885855906948534
Run1_20201027,Run2_20201027,92,20260914,0.030204602975028014
Run1_20201027,Run2_20201027,93,20260914,-0.05944751825565799
Run1_20201027,Run2_20201027,94,20260914,-0.022738607205543312
Run1_20201027,Run2_20201027,95,20260914,0.03981691915535425
Run1_20201027,Run2_20201027,96,20260914,0.19689496856897784
Run1_20201027,Run2_20201027,97,20260914,-0.044271296252972374
Run1_20201027,Run2_20201027,98,20260914,-0.0022719426390316656
Run1_20201027,Run2_20201027,99,20260914,0.005834806462606722
Run1_20201027,Run2_20201027,100,20260914,0.07999798865804719
Run1_20201027,Run2_20201027,101,20260914,-0.0033953196891146698
Run1_20201027,Run2_20201027,102,20260914,0.05904585611356763
Run1_20201027,Run2_20201027,103,20260914,-0.026231644673382824
Run1_20201027,Run2_20201027,104,20260914,-0.00517010781695665
Run1_20201027,Run2_20201027,105,20260914,-0.03376117341201834
Run1_20201027,Run2_20201027,106,20260914,-0.04251327796548213
Run1_20201027,Run2_20201027,107,20260914,0.07860583491905002
Run1_20201027,Run2_20201027,108,20260914,0.07722864840862527
Run1_20201027,Run2_20201027,109,20260914,0.1388542124103686
Run1_20201027,Run2_20201027,110,20260914,0.06477529627045692
