tag,date,run,source_or_public,channel_id,unit_mask,feature_index,feature,T_source_normalized,raw_coefficient_reconstructed
Run1_20201028,2020-10-28,Run1,source_held_in,30,True,2,modulation_magnitude,-0.42824211716651917,0.010961965866936874
Run1_20201028,2020-10-28,Run1,source_held_in,30,True,3,baseline_rate,-0.4561738669872284,0.01338113980707778
Run1_20201028,2020-10-28,Run1,source_held_in,31,True,0,m_cos_phi,0.15801911056041718,-0.00016597472069856956
Run1_20201028,2020-10-28,Run1,source_held_in,31,True,1,m_sin_phi,-0.09208408743143082,0.0011618255090207752
Run1_20201028,2020-10-28,Run1,source_held_in,31,True,2,modulation_magnitude,-0.5169845819473267,0.0011736167256666263
Run1_20201028,2020-10-28,Run1,source_held_in,31,True,3,baseline_rate,-0.4852268099784851,0.005145223115833986
Run1_20201028,2020-10-28,Run1,source_held_in,32,True,0,m_cos_phi,0.5925859808921814,0.034265611279942654
Run1_20201028,2020-10-28,Run1,source_held_in,32,True,1,m_sin_phi,-7.375128746032715,-0.690397381349996
Run1_20201028,2020-10-28,Run1,source_held_in,32,True,2,modulation_magnitude,5.73931360244751,0.6912472033903008
Run1_20201028,2020-10-28,Run1,source_held_in,32,True,3,baseline_rate,4.501217365264893,1.4187004290445913
Run1_20201028,2020-10-28,Run1,source_held_in,33,True,0,m_cos_phi,0.10653486847877502,-0.004245172261823971
Run1_20201028,2020-10-28,Run1,source_held_in,33,True,1,m_sin_phi,-0.0892394557595253,0.0014319366115945753
Run1_20201028,2020-10-28,Run1,source_held_in,33,True,2,modulation_magnitude,-0.48700690269470215,0.004480173419741718
Run1_20201028,2020-10-28,Run1,source_held_in,33,True,3,baseline_rate,-0.467469722032547,0.010178995324241491
Run1_20201028,2020-10-28,Run1,source_held_in,34,True,0,m_cos_phi,-0.12323065847158432,-0.02244994589110283
Run1_20201028,2020-10-28,Run1,source_held_in,34,True,1,m_sin_phi,-0.18544451892375946,-0.007703184796607365
Run1_20201028,2020-10-28,Run1,source_held_in,34,True,2,modulation_magnitude,-0.31244221329689026,0.023734767393254197
Run1_20201028,2020-10-28,Run1,source_held_in,34,True,3,baseline_rate,-0.23338548839092255,0.07653710051125318
Run1_20201028,2020-10-28,Run1,source_held_in,35,True,0,m_cos_phi,0.14407432079315186,-0.0012708477814680208
Run1_20201028,2020-10-28,Run1,source_held_in,35,True,1,m_sin_phi,-0.010633599944412708,0.008895930840680286
Run1_20201028,2020-10-28,Run1,source_held_in,35,True,2,modulation_magnitude,-0.44615426659584045,0.00898624462775488
Run1_20201028,2020-10-28,Run1,source_held_in,35,True,3,baseline_rate,-0.46417850255966187,0.011111988907694936
Run1_20201028,2020-10-28,Run1,source_held_in,36,True,0,m_cos_phi,-0.6285240054130554,-0.06248532943859875
Run1_20201028,2020-10-28,Run1,source_held_in,36,True,1,m_sin_phi,-0.3573248088359833,-0.024024023475801126
Run1_20201028,2020-10-28,Run1,source_held_in,36,True,2,modulation_magnitude,0.07930321246385574,0.06694453186523502
Run1_20201028,2020-10-28,Run1,source_held_in,36,True,3,baseline_rate,0.9235227704048157,0.4044969922757833
Run1_20201028,2020-10-28,Run1,source_held_in,37,True,0,m_cos_phi,-1.9550377130508423,-0.16758761385961485
Run1_20201028,2020-10-28,Run1,source_held_in,37,True,1,m_sin_phi,1.8633456230163574,0.18683903648544486
Run1_20201028,2020-10-28,Run1,source_held_in,37,True,2,modulation_magnitude,1.7478556632995605,0.2509869065011294
Run1_20201028,2020-10-28,Run1,source_held_in,37,True,3,baseline_rate,0.6461055278778076,0.3258548630135394
Run1_20201028,2020-10-28,Run1,source_held_in,38,True,0,m_cos_phi,0.14126069843769073,-0.0014937766025984178
Run1_20201028,2020-10-28,Run1,source_held_in,38,True,1,m_sin_phi,0.005800563842058182,0.010456431676019895
Run1_20201028,2020-10-28,Run1,source_held_in,38,True,2,modulation_magnitude,-0.43186289072036743,0.010562592288638317
Run1_20201028,2020-10-28,Run1,source_held_in,38,True,3,baseline_rate,-0.48112836480140686,0.006307048719945918
Run1_20201028,2020-10-28,Run1,source_held_in,39,True,0,m_cos_phi,-0.2114408314228058,-0.02943901101192692
Run1_20201028,2020-10-28,Run1,source_held_in,39,True,1,m_sin_phi,-0.6361043453216553,-0.050495446373485464
Run1_20201028,2020-10-28,Run1,source_held_in,39,True,2,modulation_magnitude,0.002293995814397931,0.05845036730126363
Run1_20201028,2020-10-28,Run1,source_held_in,39,True,3,baseline_rate,0.17105619609355927,0.19118806791524134
Run1_20201028,2020-10-28,Run1,source_held_in,40,True,0,m_cos_phi,0.09743156284093857,-0.004966445033307898
Run1_20201028,2020-10-28,Run1,source_held_in,40,True,1,m_sin_phi,-0.2828322947025299,-0.01695061030783096
Run1_20201028,2020-10-28,Run1,source_held_in,40,True,2,modulation_magnitude,-0.3674878180027008,0.017663202907371778
Run1_20201028,2020-10-28,Run1,source_held_in,40,True,3,baseline_rate,-0.44911858439445496,0.015381168502440978
Run1_20201028,2020-10-28,Run1,source_held_in,41,True,0,m_cos_phi,0.1159614697098732,-0.003498284145998398
Run1_20201028,2020-10-28,Run1,source_held_in,41,True,1,m_sin_phi,-0.14429956674575806,-0.003796278848850143
Run1_20201028,2020-10-28,Run1,source_held_in,41,True,2,modulation_magnitude,-0.48082229495048523,0.005162339506200153
Run1_20201028,2020-10-28,Run1,source_held_in,41,True,3,baseline_rate,-0.4785940945148468,0.007025462649973058
Run1_20201028,2020-10-28,Run1,source_held_in,42,True,0,m_cos_phi,0.25178956985473633,0.0072636427994936525
Run1_20201028,2020-10-28,Run1,source_held_in,42,True,1,m_sin_phi,0.0793338492512703,0.017438761583234652
Run1_20201028,2020-10-28,Run1,source_held_in,42,True,2,modulation_magnitude,-0.3563561737537384,0.018891030201716008
Run1_20201028,2020-10-28,Run1,source_held_in,42,True,3,baseline_rate,-0.4339546263217926,0.01967984128865563
Run1_20201028,2020-10-28,Run1,source_held_in,43,True,0,m_cos_phi,0.32978740334510803,0.013443564222489268
Run1_20201028,2020-10-28,Run1,source_held_in,43,True,1,m_sin_phi,-0.07837472856044769,0.0024635933536221177
Run1_20201028,2020-10-28,Run1,source_held_in,43,True,2,modulation_magnitude,-0.40371400117874146,0.013667432338472896
Run1_20201028,2020-10-28,Run1,source_held_in,43,True,3,baseline_rate,-0.44055789709091187,0.017807948724774647
Run1_20201028,2020-10-28,Run1,source_held_in,44,True,0,m_cos_phi,0.2605026662349701,0.00795399852568801
Run1_20201028,2020-10-28,Run1,source_held_in,44,True,1,m_sin_phi,-0.14604751765727997,-0.0039622549759597
Run1_20201028,2020-10-28,Run1,source_held_in,44,True,2,modulation_magnitude,-0.44706079363822937,0.008886254130321403
Run1_20201028,2020-10-28,Run1,source_held_in,44,True,3,baseline_rate,-0.4610293209552765,0.012004717652838615
Run1_20201028,2020-10-28,Run1,source_held_in,45,True,0,m_cos_phi,0.03547859564423561,-0.009875100210817556
Run1_20201028,2020-10-28,Run1,source_held_in,45,True,1,m_sin_phi,0.027923988178372383,0.012557154451206781
Run1_20201028,2020-10-28,Run1,source_held_in,45,True,2,modulation_magnitude,-0.3827935457229614,0.015974971606188326
Run1_20201028,2020-10-28,Run1,source_held_in,45,True,3,baseline_rate,-0.46256405115127563,0.01156965294901191
Run1_20201028,2020-10-28,Run1,source_held_in,46,True,0,m_cos_phi,0.15592430531978607,-0.00033195025109811205
Run1_20201028,2020-10-28,Run1,source_held_in,46,True,1,m_sin_phi,-0.07984849810600281,0.0023236520315799147
Run1_20201028,2020-10-28,Run1,source_held_in,46,True,2,modulation_magnitude,-0.5063443183898926,0.0023472444236638523
Run1_20201028,2020-10-28,Run1,source_held_in,46,True,3,baseline_rate,-0.46707651019096375,0.01029046286025892
Run1_20201028,2020-10-28,Run1,source_held_in,47,True,0,m_cos_phi,-0.0484803281724453,-0.016527330519373662
Run1_20201028,2020-10-28,Run1,source_held_in,47,True,1,m_sin_phi,-0.02631361037492752,0.007407040399227127
Run1_20201028,2020-10-28,Run1,source_held_in,47,True,2,modulation_magnitude,-0.3634258806705475,0.018111237125209678
Run1_20201028,2020-10-28,Run1,source_held_in,47,True,3,baseline_rate,-0.3942832052707672,0.03092587990504736
Run1_20201028,2020-10-28,Run1,source_held_in,48,True,0,m_cos_phi,-0.4779846966266632,-0.05055780456078507
Run1_20201028,2020-10-28,Run1,source_held_in,48,True,1,m_sin_phi,-0.5262582898139954,-0.040065048842728324
Run1_20201028,2020-10-28,Run1,source_held_in,48,True,2,modulation_magnitude,0.057214561849832535,0.06450813994391943
Run1_20201028,2020-10-28,Run1,source_held_in,48,True,3,baseline_rate,2.142287492752075,0.7499919296561259
Run1_20201028,2020-10-28,Run1,source_held_in,49,True,0,m_cos_phi,-0.4223967492580414,-0.046153462395997824
Run1_20201028,2020-10-28,Run1,source_held_in,49,True,1,m_sin_phi,-0.12305014580488205,-0.0017785467902212693
Run1_20201028,2020-10-28,Run1,source_held_in,49,True,2,modulation_magnitude,-0.10888077318668365,0.0461877210318532
Run1_20201028,2020-10-28,Run1,source_held_in,49,True,3,baseline_rate,-0.16904018819332123,0.09477768054681102
Run1_20201028,2020-10-28,Run1,source_held_in,50,True,0,m_cos_phi,0.7121883630752563,0.043741942747351104
Run1_20201028,2020-10-28,Run1,source_held_in,50,True,1,m_sin_phi,-0.7503202557563782,-0.06134078209961391
Run1_20201028,2020-10-28,Run1,source_held_in,50,True,2,modulation_magnitude,0.15541361272335052,0.07533955642153833
Run1_20201028,2020-10-28,Run1,source_held_in,50,True,3,baseline_rate,0.07808417826890945,0.16483239738468325
Run1_20201028,2020-10-28,Run1,source_held_in,51,True,0,m_cos_phi,0.08365371078252792,-0.006058091291779255
Run1_20201028,2020-10-28,Run1,source_held_in,51,True,1,m_sin_phi,-0.07897453010082245,0.0024066393876671643
Run1_20201028,2020-10-28,Run1,source_held_in,51,True,2,modulation_magnitude,-0.46852609515190125,0.006518618003046539
Run1_20201028,2020-10-28,Run1,source_held_in,51,True,3,baseline_rate,-0.4758588969707489,0.007800835358826141
Run1_20201028,2020-10-28,Run1,source_held_in,52,True,0,m_cos_phi,0.3486458957195282,0.014937759584267685
Run1_20201028,2020-10-28,Run1,source_held_in,52,True,1,m_sin_phi,0.058238763362169266,0.015435684360735336
Run1_20201028,2020-10-28,Run1,source_held_in,52,True,2,modulation_magnitude,-0.332882821559906,0.021480155569788106
Run1_20201028,2020-10-28,Run1,source_held_in,52,True,3,baseline_rate,-0.3025532066822052,0.05692946331794513
Run1_20201028,2020-10-28,Run1,source_held_in,53,True,0,m_cos_phi,0.15592430531978607,-0.00033195025109811205
Run1_20201028,2020-10-28,Run1,source_held_in,53,True,1,m_sin_phi,-0.07984849810600281,0.0023236520315799147
Run1_20201028,2020-10-28,Run1,source_held_in,53,True,2,modulation_magnitude,-0.5063443183898926,0.0023472444236638523
Run1_20201028,2020-10-28,Run1,source_held_in,53,True,3,baseline_rate,-0.46707651019096375,0.01029046286025892
Run1_20201028,2020-10-28,Run1,source_held_in,54,True,0,m_cos_phi,0.09710825979709625,-0.004992060967973666
Run1_20201028,2020-10-28,Run1,source_held_in,54,True,1,m_sin_phi,-0.034179337322711945,0.006660152779506823
Run1_20201028,2020-10-28,Run1,source_held_in,54,True,2,modulation_magnitude,-0.45216405391693115,0.008323361342859492
Run1_20201028,2020-10-28,Run1,source_held_in,54,True,3,baseline_rate,-0.4563453793525696,0.01333251955015946
Run1_20201028,2020-10-28,Run1,source_held_in,55,True,0,m_cos_phi,0.2919193506240845,0.010443204087016156
Run1_20201028,2020-10-28,Run1,source_held_in,55,True,1,m_sin_phi,-0.15506137907505035,-0.004818163341899551
Run1_20201028,2020-10-28,Run1,source_held_in,55,True,2,modulation_magnitude,-0.42335429787635803,0.011501095379168769
Run1_20201028,2020-10-28,Run1,source_held_in,55,True,3,baseline_rate,-0.4702256917953491,0.009397734115115242
Run1_20201028,2020-10-28,Run1,source_held_in,56,True,0,m_cos_phi,-0.18098871409893036,-0.027026229992199946
Run1_20201028,2020-10-28,Run1,source_held_in,56,True,1,m_sin_phi,-0.07367926090955734,0.002909450002413494
Run1_20201028,2020-10-28,Run1,source_held_in,56,True,2,modulation_magnitude,-0.28118565678596497,0.027182385045507518
Run1_20201028,2020-10-28,Run1,source_held_in,56,True,3,baseline_rate,0.01822550967335701,0.14786368588615784
Run1_20201028,2020-10-28,Run1,source_held_in,57,True,0,m_cos_phi,-0.5459251999855042,-0.055940863979329514
Run1_20201028,2020-10-28,Run1,source_held_in,57,True,1,m_sin_phi,-0.8186097145080566,-0.06782518610163635
Run1_20201028,2020-10-28,Run1,source_held_in,57,True,2,modulation_magnitude,0.26945459842681885,0.08791834817853239
Run1_20201028,2020-10-28,Run1,source_held_in,57,True,3,baseline_rate,-0.02178385853767395,0.1365218461436397
Run1_20201028,2020-10-28,Run1,source_held_in,58,True,0,m_cos_phi,0.1484202891588211,-0.0009265081786253848
Run1_20201028,2020-10-28,Run1,source_held_in,58,True,1,m_sin_phi,0.01508860383182764,0.011338374581726776
Run1_20201028,2020-10-28,Run1,source_held_in,58,True,2,modulation_magnitude,-0.4244869351387024,0.011376164783634568
Run1_20201028,2020-10-28,Run1,source_held_in,58,True,3,baseline_rate,-0.4454635679721832,0.016417291100004228
Run1_20201028,2020-10-28,Run1,source_held_in,59,True,0,m_cos_phi,0.023071449249982834,-0.010858142769423373
Run1_20201028,2020-10-28,Run1,source_held_in,59,True,1,m_sin_phi,-0.02298899181187153,0.007722728505555082
Run1_20201028,2020-10-28,Run1,source_held_in,59,True,2,modulation_magnitude,-0.40682393312454224,0.013324404907735232
Run1_20201028,2020-10-28,Run1,source_held_in,59,True,3,baseline_rate,-0.42060092091560364,0.023465344371007113
Run1_20201028,2020-10-28,Run1,source_held_in,60,True,0,m_cos_phi,0.18332363665103912,0.0018389525431528053
Run1_20201028,2020-10-28,Run1,source_held_in,60,True,1,m_sin_phi,-0.11650379747152328,-0.001156940350407143
Run1_20201028,2020-10-28,Run1,source_held_in,60,True,2,modulation_magnitude,-0.5079275369644165,0.002172614428737951
Run1_20201028,2020-10-28,Run1,source_held_in,60,True,3,baseline_rate,-0.4686112701892853,0.009855389708081752
Run1_20201028,2020-10-28,Run1,source_held_in,61,True,0,m_cos_phi,0.1971067637205124,0.002931016751103188
Run1_20201028,2020-10-28,Run1,source_held_in,61,True,1,m_sin_phi,-0.07362779974937439,0.002914336480636326
Run1_20201028,2020-10-28,Run1,source_held_in,61,True,2,modulation_magnitude,-0.49015164375305176,0.004133306522208002
Run1_20201028,2020-10-28,Run1,source_held_in,61,True,3,baseline_rate,-0.4227212071418762,0.022864286477270568
Run1_20201028,2020-10-28,Run1,source_held_in,62,True,0,m_cos_phi,0.0019565164111554623,-0.012531120337600198
Run1_20201028,2020-10-28,Run1,source_held_in,62,True,1,m_sin_phi,-0.02304045483469963,0.007717841850465368
Run1_20201028,2020-10-28,Run1,source_held_in,62,True,2,modulation_magnitude,-0.3941972553730011,0.014717135328641051
Run1_20201028,2020-10-28,Run1,source_held_in,62,True,3,baseline_rate,-0.47351697087287903,0.008464723634960869
Run1_20201028,2020-10-28,Run1,source_held_in,63,True,0,m_cos_phi,0.11176656931638718,-0.0038306543369247548
Run1_20201028,2020-10-28,Run1,source_held_in,63,True,1,m_sin_phi,0.05469143018126488,0.015098848458163505
Run1_20201028,2020-10-28,Run1,source_held_in,63,True,2,modulation_magnitude,-0.3863997757434845,0.015577202188674422
Run1_20201028,2020-10-28,Run1,source_held_in,63,True,3,baseline_rate,-0.46144333481788635,0.011887353168197556
Run1_20201028,2020-10-28,Run1,source_held_in,64,True,0,m_cos_phi,-0.35734641551971436,-0.04099939678862263
Run1_20201028,2020-10-28,Run1,source_held_in,64,True,1,m_sin_phi,-2.3712759017944336,-0.21525811385781424
Run1_20201028,2020-10-28,Run1,source_held_in,64,True,2,modulation_magnitude,1.4590171575546265,0.2191278394056022
Run1_20201028,2020-10-28,Run1,source_held_in,64,True,3,baseline_rate,0.8127413988113403,0.37309273324219205
Run1_20201028,2020-10-28,Run1,source_held_in,65,True,0,m_cos_phi,0.17477750778198242,0.0011618259805530329
Run1_20201028,2020-10-28,Run1,source_held_in,65,True,1,m_sin_phi,-0.18996873497962952,-0.00813278030424458
Run1_20201028,2020-10-28,Run1,source_held_in,65,True,2,modulation_magnitude,-0.45314329862594604,0.008215350041502756
Run1_20201028,2020-10-28,Run1,source_held_in,65,True,3,baseline_rate,-0.48932522535324097,0.003983405960072517
Run1_20201028,2020-10-28,Run1,source_held_in,66,True,0,m_cos_phi,-1.7812808752059937,-0.15382051858866852
Run1_20201028,2020-10-28,Run1,source_held_in,66,True,1,m_sin_phi,-1.317697286605835,-0.11521588898652269
Run1_20201028,2020-10-28,Run1,source_held_in,66,True,2,modulation_magnitude,1.2147587537765503,0.1921859853250938
Run1_20201028,2020-10-28,Run1,source_held_in,66,True,3,baseline_rate,1.1919759511947632,0.480597992892168
Run1_20201028,2020-10-28,Run1,source_held_in,67,True,0,m_cos_phi,-3.1537387371063232,-0.2625630485201391
Run1_20201028,2020-10-28,Run1,source_held_in,67,True,1,m_sin_phi,-1.7562758922576904,-0.15686098206057508
Run1_20201028,2020-10-28,Run1,source_held_in,67,True,2,modulation_magnitude,2.2452590465545654,0.30585080949700405
Run1_20201028,2020-10-28,Run1,source_held_in,67,True,3,baseline_rate,0.7503017783164978,0.355392374528682
Run1_20201028,2020-10-28,Run1,source_held_in,68,True,0,m_cos_phi,0.25023606419563293,0.007140555497272327
Run1_20201028,2020-10-28,Run1,source_held_in,68,True,1,m_sin_phi,0.3140032887458801,0.039721724143306325
Run1_20201028,2020-10-28,Run1,source_held_in,68,True,2,modulation_magnitude,-0.16172991693019867,0.04035842755824459
Run1_20201028,2020-10-28,Run1,source_held_in,68,True,3,baseline_rate,-0.08900786191225052,0.11746521247965869
Run1_20201028,2020-10-28,Run1,source_held_in,69,True,0,m_cos_phi,0.03861023485660553,-0.0096269742899866
Run1_20201028,2020-10-28,Run1,source_held_in,69,True,1,m_sin_phi,-0.06264328211545944,0.003957367885595198
Run1_20201028,2020-10-28,Run1,source_held_in,69,True,2,modulation_magnitude,-0.4332588016986847,0.010408622438244253
Run1_20201028,2020-10-28,Run1,source_held_in,69,True,3,baseline_rate,-0.45753714442253113,0.012994678463468468
Run1_20201028,2020-10-28,Run1,source_held_in,70,True,0,m_cos_phi,-0.5907739996910095,-0.05949432239852914
Run1_20201028,2020-10-28,Run1,source_held_in,70,True,1,m_sin_phi,-1.2969447374343872,-0.11324533722993557
Run1_20201028,2020-10-28,Run1,source_held_in,70,True,2,modulation_magnitude,0.6321344971656799,0.1279221669156505
Run1_20201028,2020-10-28,Run1,source_held_in,70,True,3,baseline_rate,1.8542680740356445,0.6683442997164377
Run1_20201028,2020-10-28,Run1,source_held_in,71,True,0,m_cos_phi,3.5357275009155273,0.2674564900079446
Run1_20201028,2020-10-28,Run1,source_held_in,71,True,1,m_sin_phi,1.5782086849212646,0.15976394852448195
Run1_20201028,2020-10-28,Run1,source_held_in,71,True,2,modulation_magnitude,2.2968428134918213,0.3115405311207038
Run1_20201028,2020-10-28,Run1,source_held_in,71,True,3,baseline_rate,5.228854179382324,1.624970622888867
Run1_20201028,2020-10-28,Run1,source_held_in,72,True,0,m_cos_phi,0.3582926094532013,0.015702087645656615
Run1_20201028,2020-10-28,Run1,source_held_in,72,True,1,m_sin_phi,1.2955906391143799,0.13292804118572477
Run1_20201028,2020-10-28,Run1,source_held_in,72,True,2,modulation_magnitude,0.6858974099159241,0.1338522496798702
Run1_20201028,2020-10-28,Run1,source_held_in,72,True,3,baseline_rate,1.6365159749984741,0.6066160215329397
Run1_20201028,2020-10-28,Run1,source_held_in,73,True,0,m_cos_phi,0.1705773025751114,0.0008290354788511589
Run1_20201028,2020-10-28,Run1,source_held_in,73,True,1,m_sin_phi,0.18354210257530212,0.027333823387067024
Run1_20201028,2020-10-28,Run1,source_held_in,73,True,2,modulation_magnitude,-0.2796987295150757,0.027346394049664546
Run1_20201028,2020-10-28,Run1,source_held_in,73,True,3,baseline_rate,-0.06801334768533707,0.12341672899893275
Run1_20201028,2020-10-28,Run1,source_held_in,74,True,0,m_cos_phi,0.0759858563542366,-0.006665630446769488
Run1_20201028,2020-10-28,Run1,source_held_in,74,True,1,m_sin_phi,-0.2597826421260834,-0.014761937822441507
Run1_20201028,2020-10-28,Run1,source_held_in,74,True,2,modulation_magnitude,-0.38077986240386963,0.01619708213056814
Run1_20201028,2020-10-28,Run1,source_held_in,74,True,3,baseline_rate,1.0863484144210815,0.450654740897658
Run1_20201028,2020-10-28,Run1,source_held_in,75,True,0,m_cos_phi,0.384965717792511,0.017815450366998498
Run1_20201028,2020-10-28,Run1,source_held_in,75,True,1,m_sin_phi,0.19507497549057007,0.028428923694693076
Run1_20201028,2020-10-28,Run1,source_held_in,75,True,2,modulation_magnitude,-0.22345715761184692,0.03354987446236679
Run1_20201028,2020-10-28,Run1,source_held_in,75,True,3,baseline_rate,-0.19099614024162292,0.0885536160174043
Run1_20201028,2020-10-28,Run1,source_held_in,76,True,0,m_cos_phi,-0.022128384560346603,-0.01443941430967427
Run1_20201028,2020-10-28,Run1,source_held_in,76,True,1,m_sin_phi,-0.0568511076271534,0.004507361985987168
Run1_20201028,2020-10-28,Run1,source_held_in,76,True,2,modulation_magnitude,-0.3904852867126465,0.015126567783990907
Run1_20201028,2020-10-28,Run1,source_held_in,76,True,3,baseline_rate,-0.45729467272758484,0.013063414242840743
Run1_20201028,2020-10-28,Run1,source_held_in,77,True,0,m_cos_phi,0.18646584451198578,0.002087915838752119
Run1_20201028,2020-10-28,Run1,source_held_in,77,True,1,m_sin_phi,-0.1348571479320526,-0.0028996769506419717
Run1_20201028,2020-10-28,Run1,source_held_in,77,True,2,modulation_magnitude,-0.49522992968559265,0.00357316842068367
Run1_20201028,2020-10-28,Run1,source_held_in,77,True,3,baseline_rate,-0.42528489232063293,0.022137534025335803
Run1_20201028,2020-10-28,Run1,source_held_in,78,True,0,m_cos_phi,0.28678765892982483,0.010036610082818864
Run1_20201028,2020-10-28,Run1,source_held_in,78,True,1,m_sin_phi,-0.4229585528373718,-0.030256254921915193
Run1_20201028,2020-10-28,Run1,source_held_in,78,True,2,modulation_magnitude,-0.23861920833587646,0.03187749082336122
Run1_20201028,2020-10-28,Run1,source_held_in,78,True,3,baseline_rate,0.038877010345458984,0.15371796505972668
Run1_20201028,2020-10-28,Run1,source_held_in,79,True,0,m_cos_phi,0.5898042321205139,0.0340452078654101
Run1_20201028,2020-10-28,Run1,source_held_in,79,True,1,m_sin_phi,-0.5801187753677368,-0.04517935424886055
Run1_20201028,2020-10-28,Run1,source_held_in,79,True,2,modulation_magnitude,-0.014746797271072865,0.05657075720955918
Run1_20201028,2020-10-28,Run1,source_held_in,79,True,3,baseline_rate,-0.12644487619400024,0.10685258260301644
Run1_20201028,2020-10-28,Run1,source_held_in,80,True,0,m_cos_phi,0.031394291669130325,-0.010198707630463322
Run1_20201028,2020-10-28,Run1,source_held_in,80,True,1,m_sin_phi,-0.24609099328517914,-0.013461851628156607
Run1_20201028,2020-10-28,Run1,source_held_in,80,True,2,modulation_magnitude,-0.37450769543647766,0.016888906053881714
Run1_20201028,2020-10-28,Run1,source_held_in,80,True,3,baseline_rate,-0.31529557704925537,0.053317261248654546
Run1_20201028,2020-10-28,Run1,source_held_in,81,True,0,m_cos_phi,0.21443919837474823,0.004304299564729108
Run1_20201028,2020-10-28,Run1,source_held_in,81,True,1,m_sin_phi,-1.9708609580993652,-0.17723683925952827
Run1_20201028,2020-10-28,Run1,source_held_in,81,True,2,modulation_magnitude,1.0797016620635986,0.17728910398473197
Run1_20201028,2020-10-28,Run1,source_held_in,81,True,3,baseline_rate,3.4046483039855957,1.1078454689254187
Run1_20201028,2020-10-28,Run1,source_held_in,82,True,0,m_cos_phi,-0.1190410703420639,-0.022117996601276113
Run1_20201028,2020-10-28,Run1,source_held_in,82,True,1,m_sin_phi,-0.20991569757461548,-0.010026837841725644
Run1_20201028,2020-10-28,Run1,source_held_in,82,True,2,modulation_magnitude,-0.3074571192264557,0.024284626374340812
Run1_20201028,2020-10-28,Run1,source_held_in,82,True,3,baseline_rate,-0.2696860134601593,0.06624664214327947
Run1_20201028,2020-10-28,Run1,source_held_in,83,True,0,m_cos_phi,-0.7763263583183289,-0.07419599993050685
Run1_20201028,2020-10-28,Run1,source_held_in,83,True,1,m_sin_phi,0.8848937749862671,0.09393045007793255
Run1_20201028,2020-10-28,Run1,source_held_in,83,True,2,modulation_magnitude,0.5575869679450989,0.11969952800842121
Run1_20201028,2020-10-28,Run1,source_held_in,83,True,3,baseline_rate,1.7604236602783203,0.6417413227348447
Run1_20201028,2020-10-28,Run1,source_held_in,84,True,0,m_cos_phi,0.2554273009300232,0.007551867371859977
Run1_20201028,2020-10-28,Run1,source_held_in,84,True,1,m_sin_phi,-0.23978501558303833,-0.012863069505763214
Run1_20201028,2020-10-28,Run1,source_held_in,84,True,2,modulation_magnitude,-0.39239364862442017,0.014916074276440927
Run1_20201028,2020-10-28,Run1,source_held_in,84,True,3,baseline_rate,-0.41204026341438293,0.025892116144990318
Run1_20201028,2020-10-28,Run1,source_held_in,85,True,0,m_cos_phi,-0.02841809391975403,-0.01493776032616223
Run1_20201028,2020-10-28,Run1,source_held_in,85,True,1,m_sin_phi,0.15437546372413635,0.024564314400624898
Run1_20201028,2020-10-28,Run1,source_held_in,85,True,2,modulation_magnitude,-0.26697665452957153,0.02874964684489756
Run1_20201028,2020-10-28,Run1,source_held_in,85,True,3,baseline_rate,-0.421993613243103,0.023070544505490176
Run1_20201028,2020-10-28,Run1,source_held_in,86,True,0,m_cos_phi,0.0624929815530777,-0.007734697397863366
Run1_20201028,2020-10-28,Run1,source_held_in,86,True,1,m_sin_phi,-0.18097175657749176,-0.007278475059725453
Run1_20201028,2020-10-28,Run1,source_held_in,86,True,2,modulation_magnitude,-0.4313350021839142,0.010620818723020564
Run1_20201028,2020-10-28,Run1,source_held_in,86,True,3,baseline_rate,-0.3125690221786499,0.05409018393587317
Run1_20201028,2020-10-28,Run1,source_held_in,87,True,0,m_cos_phi,0.2723526358604431,0.008892894875409674
Run1_20201028,2020-10-28,Run1,source_held_in,87,True,1,m_sin_phi,-0.21526241302490234,-0.010534533519759748
Run1_20201028,2020-10-28,Run1,source_held_in,87,True,2,modulation_magnitude,-0.4026370346546173,0.013786222416905192
Run1_20201028,2020-10-28,Run1,source_held_in,87,True,3,baseline_rate,-0.46392735838890076,0.011183183157052135
Run1_20201028,2020-10-28,Run1,source_held_in,88,True,0,m_cos_phi,0.17130142450332642,0.0008864090803575309
Run1_20201028,2020-10-28,Run1,source_held_in,88,True,1,m_sin_phi,0.004823679570108652,0.010363671938304349
Run1_20201028,2020-10-28,Run1,source_held_in,88,True,2,modulation_magnitude,-0.43332329392433167,0.010401508905584445
Run1_20201028,2020-10-28,Run1,source_held_in,88,True,3,baseline_rate,-0.43707436323165894,0.01879545951377004
Run1_20201028,2020-10-28,Run1,source_held_in,89,True,0,m_cos_phi,-2.488426923751831,-0.2098490878326409
Run1_20201028,2020-10-28,Run1,source_held_in,89,True,1,m_sin_phi,-1.2041841745376587,-0.10443728725747015
Run1_20201028,2020-10-28,Run1,source_held_in,89,True,2,modulation_magnitude,1.5974849462509155,0.23440092274768265
Run1_20201028,2020-10-28,Run1,source_held_in,89,True,3,baseline_rate,1.2849185466766357,0.5069453227887308
Run1_20201028,2020-10-28,Run1,source_held_in,90,True,0,m_cos_phi,0.8826422691345215,0.05724734025071854
Run1_20201028,2020-10-28,Run1,source_held_in,90,True,1,m_sin_phi,0.11357303708791733,0.020689932857578586
