left_tag,right_tag,replicate,r_fixed_column_row_shuffle
ses-20120926,20121024,80,-0.11885961215505293
ses-20120926,20121024,81,0.1208499603031758
ses-20120926,20121024,82,-0.09992291300044462
ses-20120926,20121024,83,-0.11888310235352254
ses-20120926,20121024,84,-0.0924195112350952
ses-20120926,20121024,85,-0.19822756867547292
ses-20120926,20121024,86,-0.08162701770068605
ses-20120926,20121024,87,0.045169625159803356
ses-20120926,20121024,88,0.18342903918442713
ses-20120926,20121024,89,-0.10169828339854634
ses-20120926,20121024,90,0.10780131277589736
ses-20120926,20121024,91,0.017170512980642892
ses-20120926,20121024,92,0.06212546536989472
ses-20120926,20121024,93,-0.008408124437177289
ses-20120926,20121024,94,0.12003324633038404
ses-20120926,20121024,95,-0.18811874108908197
ses-20120926,20121024,96,-0.07671876841336775
ses-20120926,20121024,97,0.13187029161774713
ses-20120926,20121024,98,-0.17502117292314512
ses-20120926,20121024,99,0.028454791460157048
ses-20120926,20121024,100,0.026252549982291328
ses-20120926,20121024,101,-0.16964030268150487
ses-20120926,20121024,102,-0.041297107445289825
ses-20120926,20121024,103,0.06970099185970918
ses-20120926,20121024,104,-0.10854679770202816
ses-20120926,20121024,105,0.009767706385533563
ses-20120926,20121024,106,-0.039862196806106906
ses-20120926,20121024,107,-0.10601567883750097
ses-20120926,20121024,108,-0.10066371324665326
ses-20120926,20121024,109,-0.134086183226325
ses-20120926,20121024,110,0.017857338040944283
ses-20120926,20121024,111,-0.10853602460482269
ses-20120926,20121024,112,-0.030003148523160793
ses-20120926,20121024,113,0.17161202121829977
ses-20120926,20121024,114,0.10355574547306715
ses-20120926,20121024,115,0.07380420316184504
ses-20120926,20121024,116,0.1168217206041225
ses-20120926,20121024,117,-0.21410379831361406
ses-20120926,20121024,118,0.11114850561941358
ses-20120926,20121024,119,-0.010046443699809872
ses-20120926,20121024,120,-0.07988019025164925
ses-20120926,20121024,121,-0.07643003621586439
ses-20120926,20121024,122,-0.16686842163740692
ses-20120926,20121024,123,0.04307385658304572
ses-20120926,20121024,124,-0.09511415255105697
ses-20120926,20121024,125,-0.07254306447175306
ses-20120926,20121024,126,0.0487892737975536
ses-20120926,20121024,127,-0.14395128810925364
ses-20120926,20121024,128,-0.04146111528359747
ses-20120926,20121024,129,0.0874532758183251
ses-20120926,20121024,130,-0.19261269124825306
ses-20120926,20121024,131,-0.0028399512265998204
ses-20120926,20121024,132,-0.13168267485774235
ses-20120926,20121024,133,0.19768313583560926
ses-20120926,20121024,134,0.0029576438307096263
ses-20120926,20121024,135,0.03144948152368358
ses-20120926,20121024,136,-0.08251083157900241
ses-20120926,20121024,137,0.006588776187102578
ses-20120926,20121024,138,0.14349860761748526
ses-20120926,20121024,139,0.12895268858164255
ses-20120926,20121024,140,-0.17834721388003033
ses-20120926,20121024,141,0.1177094176306162
ses-20120926,20121024,142,-0.1082015713494424
ses-20120926,20121024,143,0.27626469134122467
ses-20120926,20121024,144,-0.010696671179026175
ses-20120926,20121024,145,-0.07918797056725875
ses-20120926,20121024,146,-0.08962158076440312
ses-20120926,20121024,147,-0.10083848590965332
ses-20120926,20121024,148,-0.16810363073667772
ses-20120926,20121024,149,-0.1323327484814703
ses-20120926,20121024,150,-0.16081180854184055
ses-20120926,20121024,151,-0.20646858984370242
ses-20120926,20121024,152,0.0011056929748474574
ses-20120926,20121024,153,-0.06536717579833654
ses-20120926,20121024,154,-0.03745170148385687
ses-20120926,20121024,155,0.08416720103031736
ses-20120926,20121024,156,0.015692082240802784
ses-20120926,20121024,157,-0.2079738038091282
ses-20120926,20121024,158,-0.11161138568723554
ses-20120926,20121024,159,-0.11440563277727714
ses-20120926,20121024,160,0.02323656340401137
ses-20120926,20121024,161,-0.0488779398238628
ses-20120926,20121024,162,-0.10461205762481192
ses-20120926,20121024,163,-0.14978372386298167
ses-20120926,20121024,164,-0.13315452204724634
ses-20120926,20121024,165,-0.005459743332646852
ses-20120926,20121024,166,0.14592064741318003
ses-20120926,20121024,167,0.10489070107089389
ses-20120926,20121024,168,-0.012683015719284004
ses-20120926,20121024,169,0.0655100159032713
ses-20120926,20121024,170,-0.14649448430438905
ses-20120926,20121024,171,0.10711276963033561
ses-20120926,20121024,172,-0.2287261073077562
ses-20120926,20121024,173,-0.048243504115459614
ses-20120926,20121024,174,0.12012693015099304
ses-20120926,20121024,175,0.0065003449565640675
ses-20120926,20121024,176,-0.09371890575826045
ses-20120926,20121024,177,-0.13998622985666956
ses-20120926,20121024,178,0.08633290741926865
ses-20120926,20121024,179,0.02228013043890957
ses-20120926,20121024,180,0.011247031034974308
ses-20120926,20121024,181,0.17017939965143167
ses-20120926,20121024,182,-0.15485094426527182
ses-20120926,20121024,183,-0.0012056908024579223
ses-20120926,20121024,184,-0.1854063527184293
ses-20120926,20121024,185,-0.07452962751578529
ses-20120926,20121024,186,-0.22830551117259068
ses-20120926,20121024,187,0.027208988645743795
ses-20120926,20121024,188,-0.1005609768559033
ses-20120926,20121024,189,0.04636296658788128
ses-20120926,20121024,190,-0.17467770329691065
ses-20120926,20121024,191,0.07666102078851314
ses-20120926,20121024,192,-0.06309738483385312
ses-20120926,20121024,193,0.11783237573312061
ses-20120926,20121024,194,-0.07401954016881615
ses-20120926,20121024,195,-0.17099658957463604
ses-20120926,20121024,196,0.15847791224489152
ses-20120926,20121024,197,-0.12525818167287217
ses-20120926,20121024,198,0.07461825369318736
ses-20120926,20121024,199,-0.12331593095511216
ses-20120927,ses-20120928,0,-0.11551785179653083
ses-20120927,ses-20120928,1,-0.06262987895433607
ses-20120927,ses-20120928,2,-0.14177295275926644
ses-20120927,ses-20120928,3,0.1046385617836587
ses-20120927,ses-20120928,4,-0.09063307319618871
ses-20120927,ses-20120928,5,0.16462580022559914
ses-20120927,ses-20120928,6,-0.07627352925876316
ses-20120927,ses-20120928,7,0.19157565326821188
ses-20120927,ses-20120928,8,-0.13669509952476733
ses-20120927,ses-20120928,9,0.0985425938393889
ses-20120927,ses-20120928,10,-0.01380794348502605
ses-20120927,ses-20120928,11,-0.04489518448243223
ses-20120927,ses-20120928,12,-0.0886551140096806
ses-20120927,ses-20120928,13,0.06470167120991441
ses-20120927,ses-20120928,14,0.11442730181699061
ses-20120927,ses-20120928,15,0.18899238959210898
ses-20120927,ses-20120928,16,0.2742500626937274
ses-20120927,ses-20120928,17,-0.0971456134104897
ses-20120927,ses-20120928,18,0.05203740964697131
ses-20120927,ses-20120928,19,-0.05501481234345956
ses-20120927,ses-20120928,20,-0.08481546557544109
ses-20120927,ses-20120928,21,-0.051595597445265484
ses-20120927,ses-20120928,22,-0.0417353799696912
ses-20120927,ses-20120928,23,0.13475787152605248
ses-20120927,ses-20120928,24,-0.15866744955354795
ses-20120927,ses-20120928,25,0.10682097729641551
ses-20120927,ses-20120928,26,0.08569894909999096
ses-20120927,ses-20120928,27,-0.0735750112063116
ses-20120927,ses-20120928,28,0.002994193649807109
ses-20120927,ses-20120928,29,-0.08462443321769665
ses-20120927,ses-20120928,30,0.04580103046877846
ses-20120927,ses-20120928,31,-0.0029112043125481906
ses-20120927,ses-20120928,32,0.16111066066210705
ses-20120927,ses-20120928,33,-0.07093770258173028
ses-20120927,ses-20120928,34,-0.05457043344994967
ses-20120927,ses-20120928,35,0.0841067492322484
ses-20120927,ses-20120928,36,0.006494344079486455
ses-20120927,ses-20120928,37,-0.0469048230822673
ses-20120927,ses-20120928,38,-0.04184231738661096
ses-20120927,ses-20120928,39,0.1274070850518918
ses-20120927,ses-20120928,40,-0.007459537487610471
ses-20120927,ses-20120928,41,0.0960120476727326
ses-20120927,ses-20120928,42,-0.06268100394969356
ses-20120927,ses-20120928,43,-0.13914156602229288
ses-20120927,ses-20120928,44,0.21850816308300205
ses-20120927,ses-20120928,45,0.02849123540621003
ses-20120927,ses-20120928,46,-0.012904252977528124
ses-20120927,ses-20120928,47,0.15096589558756204
ses-20120927,ses-20120928,48,-0.07285392230770192
ses-20120927,ses-20120928,49,0.06034162391137021
ses-20120927,ses-20120928,50,0.01090955905534013
ses-20120927,ses-20120928,51,0.11765679355117624
ses-20120927,ses-20120928,52,-0.10310140703495936
ses-20120927,ses-20120928,53,-0.09689347149489087
ses-20120927,ses-20120928,54,-0.09495184381750994
ses-20120927,ses-20120928,55,0.0945384606897296
ses-20120927,ses-20120928,56,-0.030946104664227952
ses-20120927,ses-20120928,57,-0.02533902561147639
ses-20120927,ses-20120928,58,-0.11187221951316842
ses-20120927,ses-20120928,59,-0.001279993122621329
ses-20120927,ses-20120928,60,0.06810740336389258
ses-20120927,ses-20120928,61,-0.07907462346917193
ses-20120927,ses-20120928,62,0.0899423553194434
ses-20120927,ses-20120928,63,0.03534703866631668
ses-20120927,ses-20120928,64,0.08109102787918537
ses-20120927,ses-20120928,65,0.1360308908385276
ses-20120927,ses-20120928,66,-0.32070399550574646
ses-20120927,ses-20120928,67,0.11962664846830037
ses-20120927,ses-20120928,68,-0.07337379443216421
ses-20120927,ses-20120928,69,0.20221784096454234
ses-20120927,ses-20120928,70,0.21266011306804994
ses-20120927,ses-20120928,71,-0.019131283476320104
ses-20120927,ses-20120928,72,0.050866552922648675
ses-20120927,ses-20120928,73,-0.05095703957069254
ses-20120927,ses-20120928,74,0.018452858318870457
ses-20120927,ses-20120928,75,-0.1173848278624332
ses-20120927,ses-20120928,76,0.165140907810444
ses-20120927,ses-20120928,77,0.016680530398299476
ses-20120927,ses-20120928,78,-0.0035640676470547255
ses-20120927,ses-20120928,79,-0.10116124182445127
ses-20120927,ses-20120928,80,-0.07287965871204065
ses-20120927,ses-20120928,81,-0.005416039504345251
ses-20120927,ses-20120928,82,-0.014818161962273686
ses-20120927,ses-20120928,83,0.10544037543535524
ses-20120927,ses-20120928,84,0.06658782173633362
ses-20120927,ses-20120928,85,-0.018281454255424944
ses-20120927,ses-20120928,86,-0.019306170130148986
ses-20120927,ses-20120928,87,0.11395206883446182
ses-20120927,ses-20120928,88,-0.03151420826372416
ses-20120927,ses-20120928,89,-0.04539838034853281
ses-20120927,ses-20120928,90,-0.003692262621335345
ses-20120927,ses-20120928,91,-0.003553730594848949
ses-20120927,ses-20120928,92,0.041905547666246136
ses-20120927,ses-20120928,93,0.09408122728857696
ses-20120927,ses-20120928,94,-0.08779039805661869
ses-20120927,ses-20120928,95,0.07350940903504011
ses-20120927,ses-20120928,96,0.1926045876204025
ses-20120927,ses-20120928,97,0.0018467597057024861
ses-20120927,ses-20120928,98,-0.17214025551227993
ses-20120927,ses-20120928,99,0.22670263376539804
ses-20120927,ses-20120928,100,0.25095339140443107
ses-20120927,ses-20120928,101,0.19430278338166998
ses-20120927,ses-20120928,102,0.05706706999248656
ses-20120927,ses-20120928,103,0.2126667015141308
ses-20120927,ses-20120928,104,0.04353668824418461
ses-20120927,ses-20120928,105,-0.0059527301472467875
ses-20120927,ses-20120928,106,-0.0927322601316436
ses-20120927,ses-20120928,107,-0.04927741846691603
ses-20120927,ses-20120928,108,-0.07841654880511426
ses-20120927,ses-20120928,109,0.07670300246935616
ses-20120927,ses-20120928,110,-0.020356476375171417
ses-20120927,ses-20120928,111,0.005092829731485735
ses-20120927,ses-20120928,112,0.027562365873142064
ses-20120927,ses-20120928,113,0.07995072424578724
ses-20120927,ses-20120928,114,0.12926476278165677
ses-20120927,ses-20120928,115,-0.09488420506000242
ses-20120927,ses-20120928,116,-0.16301985084306078
ses-20120927,ses-20120928,117,-0.024495183068516328
ses-20120927,ses-20120928,118,0.02888822238645477
ses-20120927,ses-20120928,119,0.007632579298049458
ses-20120927,ses-20120928,120,-0.055400240989017066
ses-20120927,ses-20120928,121,0.011142234109555114
ses-20120927,ses-20120928,122,0.038562810308093796
ses-20120927,ses-20120928,123,-0.06083056301557666
ses-20120927,ses-20120928,124,-0.10979586643624009
ses-20120927,ses-20120928,125,0.05427049673018279
ses-20120927,ses-20120928,126,0.051899423671688025
ses-20120927,ses-20120928,127,-0.09526952478589852
ses-20120927,ses-20120928,128,-0.17932562981693287
ses-20120927,ses-20120928,129,0.07235519764684545
ses-20120927,ses-20120928,130,-0.059692526722307904
ses-20120927,ses-20120928,131,-0.07738576070788634
ses-20120927,ses-20120928,132,0.023008959178723847
ses-20120927,ses-20120928,133,0.10471478886169344
ses-20120927,ses-20120928,134,0.1886436716799077
ses-20120927,ses-20120928,135,0.04576493774320113
ses-20120927,ses-20120928,136,0.03397765107429123
ses-20120927,ses-20120928,137,0.16483351618845155
ses-20120927,ses-20120928,138,0.057127477459628394
ses-20120927,ses-20120928,139,-0.2192327756953286
ses-20120927,ses-20120928,140,0.1682253480081271
ses-20120927,ses-20120928,141,0.0831047596615958
ses-20120927,ses-20120928,142,0.2808455449062569
ses-20120927,ses-20120928,143,0.15238539889707212
ses-20120927,ses-20120928,144,-0.0061076652886020814
ses-20120927,ses-20120928,145,-0.17954660386005486
ses-20120927,ses-20120928,146,0.2694401609715888
ses-20120927,ses-20120928,147,-0.005003524343071381
ses-20120927,ses-20120928,148,0.1117053151499767
ses-20120927,ses-20120928,149,-0.09237808274439135
ses-20120927,ses-20120928,150,0.08455694490894683
ses-20120927,ses-20120928,151,0.11851816095086776
ses-20120927,ses-20120928,152,-0.1362930300170459
ses-20120927,ses-20120928,153,0.03830417309544308
ses-20120927,ses-20120928,154,0.12067511702964143
ses-20120927,ses-20120928,155,-0.021870022003761053
ses-20120927,ses-20120928,156,0.23128140677520784
ses-20120927,ses-20120928,157,0.16132381167010804
ses-20120927,ses-20120928,158,0.13630789980163346
ses-20120927,ses-20120928,159,0.013795371170354278
ses-20120927,ses-20120928,160,0.16005398646712476
ses-20120927,ses-20120928,161,0.07475085625979967
ses-20120927,ses-20120928,162,-0.04786229305689988
ses-20120927,ses-20120928,163,0.1287665169005178
ses-20120927,ses-20120928,164,0.10314499221960499
ses-20120927,ses-20120928,165,-0.014551366796922972
ses-20120927,ses-20120928,166,-0.1761555280490304
ses-20120927,ses-20120928,167,-0.022498228290059364
ses-20120927,ses-20120928,168,0.043561860836349865
ses-20120927,ses-20120928,169,-0.17602018167085118
ses-20120927,ses-20120928,170,0.11472684945617778
ses-20120927,ses-20120928,171,-0.18492000288690819
ses-20120927,ses-20120928,172,0.08217674142081935
ses-20120927,ses-20120928,173,0.01623732524109674
ses-20120927,ses-20120928,174,-0.1447071684345045
ses-20120927,ses-20120928,175,0.0026903560158382037
ses-20120927,ses-20120928,176,-0.08139183161632896
ses-20120927,ses-20120928,177,-0.006647051513658794
ses-20120927,ses-20120928,178,0.0446617190780591
ses-20120927,ses-20120928,179,0.17765450090805304
ses-20120927,ses-20120928,180,0.0050630725771770545
ses-20120927,ses-20120928,181,-0.028229167149453116
ses-20120927,ses-20120928,182,-0.1361026653789549
ses-20120927,ses-20120928,183,-0.2516155128815843
ses-20120927,ses-20120928,184,-0.02809783819286468
ses-20120927,ses-20120928,185,-0.1880562302053352
ses-20120927,ses-20120928,186,0.0010681971938948417
ses-20120927,ses-20120928,187,0.07418881175829867
ses-20120927,ses-20120928,188,-0.1000761812262738
ses-20120927,ses-20120928,189,0.023422638715906514
ses-20120927,ses-20120928,190,-0.16908202216086907
ses-20120927,ses-20120928,191,-0.01419618418770383
ses-20120927,ses-20120928,192,0.05913768123121758
ses-20120927,ses-20120928,193,0.12223452193731732
ses-20120927,ses-20120928,194,0.027853102267368465
ses-20120927,ses-20120928,195,0.02409994215253242
ses-20120927,ses-20120928,196,-0.04653060954925123
ses-20120927,ses-20120928,197,-0.10193674014816956
ses-20120927,ses-20120928,198,-0.13572970615861482
ses-20120927,ses-20120928,199,-0.10563851314999902
ses-20120927,20121004,0,0.008016403661672503
ses-20120927,20121004,1,0.0382996089630938
ses-20120927,20121004,2,-0.05895223718277552
ses-20120927,20121004,3,-0.15944493694228218
ses-20120927,20121004,4,0.021714814864960262
ses-20120927,20121004,5,0.28898149057745537
ses-20120927,20121004,6,-0.04154477493142639
ses-20120927,20121004,7,-0.06680928417616144
ses-20120927,20121004,8,-0.07720470699356916
ses-20120927,20121004,9,0.09109881757606901
ses-20120927,20121004,10,0.06042608633102563
ses-20120927,20121004,11,0.07335299774099982
ses-20120927,20121004,12,0.23119447235532736
ses-20120927,20121004,13,0.055164248719474916
ses-20120927,20121004,14,-0.11277989202924199
ses-20120927,20121004,15,-0.03483862550839561
ses-20120927,20121004,16,0.11358037568557722
ses-20120927,20121004,17,-0.023956345937213176
ses-20120927,20121004,18,-0.17218021785042212
ses-20120927,20121004,19,-0.18698908969426153
ses-20120927,20121004,20,-0.12873901299248705
ses-20120927,20121004,21,-0.16439208334408192
ses-20120927,20121004,22,-0.03243070442945424
ses-20120927,20121004,23,-0.20852169665169648
ses-20120927,20121004,24,-0.09237415151631687
ses-20120927,20121004,25,0.04723255472025233
ses-20120927,20121004,26,-0.09121154279984782
ses-20120927,20121004,27,0.04082081312098992
ses-20120927,20121004,28,0.10316110029437003
ses-20120927,20121004,29,-0.054104233923683166
ses-20120927,20121004,30,0.09369280206494271
ses-20120927,20121004,31,0.011608997934991906
ses-20120927,20121004,32,0.04757799105458882
ses-20120927,20121004,33,0.114244084954864
ses-20120927,20121004,34,0.05657522840429945
ses-20120927,20121004,35,-0.023308256088066862
ses-20120927,20121004,36,-0.07093063185664975
ses-20120927,20121004,37,0.054878106535515496
ses-20120927,20121004,38,0.09012911271849222
ses-20120927,20121004,39,-0.038188649591786056
ses-20120927,20121004,40,0.0049282012067079954
ses-20120927,20121004,41,-0.13496268815059892
ses-20120927,20121004,42,-0.10797387141743407
ses-20120927,20121004,43,0.08625850136610849
ses-20120927,20121004,44,-0.011282278786611687
ses-20120927,20121004,45,-0.037516174684506576
ses-20120927,20121004,46,-0.08302848997455652
ses-20120927,20121004,47,-0.034037890403698805
ses-20120927,20121004,48,-0.04196346892552321
ses-20120927,20121004,49,-0.04703414003906069
ses-20120927,20121004,50,0.20942995622477065
ses-20120927,20121004,51,0.015100644444353791
ses-20120927,20121004,52,0.0028111132745165667
ses-20120927,20121004,53,0.22312368053731832
ses-20120927,20121004,54,0.08709866688495277
ses-20120927,20121004,55,0.009759183525059344
ses-20120927,20121004,56,0.01973438625179139
ses-20120927,20121004,57,0.07294195594017393
ses-20120927,20121004,58,-0.02890869487992748
ses-20120927,20121004,59,0.09075784745991662
ses-20120927,20121004,60,0.0059417101559887334
ses-20120927,20121004,61,-0.1679628475000444
ses-20120927,20121004,62,0.025378214823013875
ses-20120927,20121004,63,-0.05020644179308974
ses-20120927,20121004,64,0.14291075503114964
ses-20120927,20121004,65,0.006084920013258185
ses-20120927,20121004,66,0.10264484559105883
ses-20120927,20121004,67,-0.012650333123023697
ses-20120927,20121004,68,0.0951540605044732
ses-20120927,20121004,69,0.1038069175460602
ses-20120927,20121004,70,0.058938809644611345
ses-20120927,20121004,71,0.1536189357523082
ses-20120927,20121004,72,-0.04194671474522695
ses-20120927,20121004,73,0.11091717739236734
ses-20120927,20121004,74,-0.029401286540504893
ses-20120927,20121004,75,-0.18706195978006038
ses-20120927,20121004,76,0.13652175646210546
ses-20120927,20121004,77,-0.052647399066540645
ses-20120927,20121004,78,0.2894740301576559
ses-20120927,20121004,79,-0.030602003555810553
ses-20120927,20121004,80,0.00019833990055750093
ses-20120927,20121004,81,0.3333888519665218
ses-20120927,20121004,82,-0.17598155022917716
ses-20120927,20121004,83,-0.051730621883752916
ses-20120927,20121004,84,-0.06417294686029441
ses-20120927,20121004,85,-0.01596873738241008
ses-20120927,20121004,86,0.07128741950465665
ses-20120927,20121004,87,0.22634820337351863
ses-20120927,20121004,88,-0.17834298052532974
ses-20120927,20121004,89,0.15594143685289286
ses-20120927,20121004,90,0.0651901063099115
ses-20120927,20121004,91,-0.07971110244688473
ses-20120927,20121004,92,-0.08151872791302756
ses-20120927,20121004,93,-0.12868504481140403
ses-20120927,20121004,94,0.017355140381715758
ses-20120927,20121004,95,-0.0009909123064045396
ses-20120927,20121004,96,-0.0652219730873671
ses-20120927,20121004,97,-0.29374603904932867
ses-20120927,20121004,98,-0.12111839393549005
ses-20120927,20121004,99,0.21535959535258425
ses-20120927,20121004,100,-0.06527041859593903
ses-20120927,20121004,101,-0.1613852590049957
ses-20120927,20121004,102,0.24418407438760922
ses-20120927,20121004,103,-0.04297407692665095
ses-20120927,20121004,104,-0.16075568887856556
ses-20120927,20121004,105,-0.02846153815743268
ses-20120927,20121004,106,-0.023213354696094684
ses-20120927,20121004,107,0.010894174021366509
ses-20120927,20121004,108,-0.06812367739089069
ses-20120927,20121004,109,-0.07843753128163806
ses-20120927,20121004,110,0.015602061988494391
ses-20120927,20121004,111,-0.07452572282675718
ses-20120927,20121004,112,-0.12068409465550749
ses-20120927,20121004,113,0.01690641920633737
ses-20120927,20121004,114,-0.029352003214982915
ses-20120927,20121004,115,0.10482166120206655
ses-20120927,20121004,116,0.03894154372321439
ses-20120927,20121004,117,0.00207555266984891
ses-20120927,20121004,118,-0.13142853043275934
ses-20120927,20121004,119,-0.2707891909213184
ses-20120927,20121004,120,0.004703029218292741
ses-20120927,20121004,121,0.08816406888800951
ses-20120927,20121004,122,-0.21527609988020902
ses-20120927,20121004,123,0.1773265738574605
ses-20120927,20121004,124,-0.05692893387774156
ses-20120927,20121004,125,0.0927618918976353
ses-20120927,20121004,126,0.17830457361677765
ses-20120927,20121004,127,-0.003905271494468396
ses-20120927,20121004,128,0.052786248823576264
ses-20120927,20121004,129,-0.1921370460659704
ses-20120927,20121004,130,0.06418086787479976
ses-20120927,20121004,131,0.10240740221776648
ses-20120927,20121004,132,-0.05944540203955322
ses-20120927,20121004,133,0.03165058911523186
ses-20120927,20121004,134,0.23208789776223926
ses-20120927,20121004,135,0.02652645615323335
ses-20120927,20121004,136,-0.0306162497557937
ses-20120927,20121004,137,-0.09143701302052014
ses-20120927,20121004,138,0.03239154170586184
ses-20120927,20121004,139,0.001259675446847934
ses-20120927,20121004,140,0.1140122587037624
ses-20120927,20121004,141,-0.15064472020473754
ses-20120927,20121004,142,-0.1716198546954969
ses-20120927,20121004,143,-0.00516236631353393
ses-20120927,20121004,144,0.07575456025736876
ses-20120927,20121004,145,-0.15736479045911023
ses-20120927,20121004,146,-0.002511357040178648
ses-20120927,20121004,147,0.07241984891739317
ses-20120927,20121004,148,0.13083031420643643
ses-20120927,20121004,149,-0.08547010332393692
ses-20120927,20121004,150,0.06659760131983801
ses-20120927,20121004,151,0.06019759544360106
ses-20120927,20121004,152,0.0598414013732554
ses-20120927,20121004,153,0.0759394005789455
ses-20120927,20121004,154,-0.12710458735931132
ses-20120927,20121004,155,0.02168140812015418
ses-20120927,20121004,156,0.11049977581962123
ses-20120927,20121004,157,0.046795214686576006
ses-20120927,20121004,158,0.23060723581985906
ses-20120927,20121004,159,0.05032672537031561
ses-20120927,20121004,160,-0.02110457753169007
ses-20120927,20121004,161,-0.0020993111026789413
ses-20120927,20121004,162,-0.048893139626643115
ses-20120927,20121004,163,-0.0021991746376230645
ses-20120927,20121004,164,-0.1863525419152901
ses-20120927,20121004,165,-0.13553551050862822
ses-20120927,20121004,166,0.15844787473435773
ses-20120927,20121004,167,-0.11007105380254277
ses-20120927,20121004,168,0.041139484176266755
ses-20120927,20121004,169,-0.08336181126471737
ses-20120927,20121004,170,-0.22410035284315724
ses-20120927,20121004,171,0.03225357820672891
ses-20120927,20121004,172,0.045977398559313556
ses-20120927,20121004,173,0.0591586681350535
ses-20120927,20121004,174,-0.16204446659540722
ses-20120927,20121004,175,-0.054171297499772945
ses-20120927,20121004,176,0.1957819617935483
ses-20120927,20121004,177,-0.11197193072755991
ses-20120927,20121004,178,-0.03360813143959514
ses-20120927,20121004,179,-0.05980002200073564
ses-20120927,20121004,180,0.009923908201566741
ses-20120927,20121004,181,-0.03323841517949755
ses-20120927,20121004,182,0.19518711793606588
ses-20120927,20121004,183,-0.10595524398668346
ses-20120927,20121004,184,0.06216945766261796
ses-20120927,20121004,185,0.02734213432948187
ses-20120927,20121004,186,-0.07515192562298872
ses-20120927,20121004,187,0.004307760705278932
ses-20120927,20121004,188,-0.16846230685447147
ses-20120927,20121004,189,-0.02931246933471045
ses-20120927,20121004,190,0.07192214675546288
ses-20120927,20121004,191,0.04184073893989373
ses-20120927,20121004,192,0.0761678534803749
ses-20120927,20121004,193,0.048248647406037626
ses-20120927,20121004,194,0.03042002035101533
ses-20120927,20121004,195,-0.024341192904169504
ses-20120927,20121004,196,0.12931447301744609
ses-20120927,20121004,197,-0.022151363992541976
ses-20120927,20121004,198,-0.08628815212129422
ses-20120927,20121004,199,0.09599923516464637
ses-20120927,20121017,0,0.12325817764704425
ses-20120927,20121017,1,-0.07774213434414298
ses-20120927,20121017,2,0.043659618601400225
ses-20120927,20121017,3,-0.06059389384167682
ses-20120927,20121017,4,0.05336609804090721
ses-20120927,20121017,5,-0.1515459535596689
ses-20120927,20121017,6,0.0420669068149493
ses-20120927,20121017,7,-0.24538762794329078
ses-20120927,20121017,8,0.106269632144963
ses-20120927,20121017,9,0.111915152251592
ses-20120927,20121017,10,-0.02365916426987594
ses-20120927,20121017,11,0.09055445254676903
ses-20120927,20121017,12,-0.15391977506400067
ses-20120927,20121017,13,0.20601121504975112
ses-20120927,20121017,14,0.06403954942704851
ses-20120927,20121017,15,-0.04197859872398726
ses-20120927,20121017,16,-0.02634657717708807
ses-20120927,20121017,17,0.1603091734417985
ses-20120927,20121017,18,0.24097169958338183
ses-20120927,20121017,19,-0.24211328283882272
ses-20120927,20121017,20,-0.17935816349409134
ses-20120927,20121017,21,-0.07526028899360672
ses-20120927,20121017,22,-0.002388165556944834
ses-20120927,20121017,23,-0.16180328378540448
ses-20120927,20121017,24,-0.06885339906957826
ses-20120927,20121017,25,-0.19781372076972023
ses-20120927,20121017,26,0.17403739211643426
ses-20120927,20121017,27,-0.020645218671288348
ses-20120927,20121017,28,-0.031627636731505836
ses-20120927,20121017,29,-0.06651038320309752
ses-20120927,20121017,30,-0.07277013302702941
ses-20120927,20121017,31,-0.11453485722187377
ses-20120927,20121017,32,-0.05339752919248159
ses-20120927,20121017,33,-0.1908757590643655
ses-20120927,20121017,34,0.01020751040222672
ses-20120927,20121017,35,0.17888748387262937
ses-20120927,20121017,36,-0.06373454971774418
ses-20120927,20121017,37,0.08759659975454016
ses-20120927,20121017,38,0.15031613355510015
ses-20120927,20121017,39,-0.26054433776233854
ses-20120927,20121017,40,0.08306140097043128
ses-20120927,20121017,41,-0.11877609885215602
ses-20120927,20121017,42,-0.07209083610197435
ses-20120927,20121017,43,0.004572318742088967
ses-20120927,20121017,44,0.06687518278859296
ses-20120927,20121017,45,0.049976180045371264
ses-20120927,20121017,46,0.042525364693923345
ses-20120927,20121017,47,-0.06416785092992011
ses-20120927,20121017,48,-0.2953987022312202
ses-20120927,20121017,49,0.009638161462077672
ses-20120927,20121017,50,0.03545173800387956
ses-20120927,20121017,51,0.004660373587762653
ses-20120927,20121017,52,0.030018273455736235
ses-20120927,20121017,53,-0.010302124830015282
ses-20120927,20121017,54,0.13627900053406355
ses-20120927,20121017,55,0.04379059141060731
ses-20120927,20121017,56,0.015147313888319705
ses-20120927,20121017,57,-0.004376415870421406
ses-20120927,20121017,58,-0.0466568299874744
ses-20120927,20121017,59,-0.07570907932026001
ses-20120927,20121017,60,0.04216537075198746
ses-20120927,20121017,61,-0.05661869432381241
ses-20120927,20121017,62,0.058871510657790796
ses-20120927,20121017,63,-0.022851488050701297
ses-20120927,20121017,64,-0.07474803608328456
ses-20120927,20121017,65,-0.1434843804963747
ses-20120927,20121017,66,0.09715047001047752
ses-20120927,20121017,67,0.0059988479075420344
ses-20120927,20121017,68,-0.10391297571773214
ses-20120927,20121017,69,-0.0911739166180058
ses-20120927,20121017,70,0.055683046982990723
ses-20120927,20121017,71,-0.2744205322731095
ses-20120927,20121017,72,-0.12164382491683842
