tag,date,source_or_held_out,fixed_column,feature_index,feature,T_source_normalized
ses-20120927,2012-09-27,source_held_in,53,0,axis_1,-1.0013446807861328
ses-20120927,2012-09-27,source_held_in,53,1,axis_2,-0.14417457580566406
ses-20120927,2012-09-27,source_held_in,53,2,axis_3,-0.012487843632698059
ses-20120927,2012-09-27,source_held_in,53,3,axis_4,0.11608760803937912
ses-20120927,2012-09-27,source_held_in,54,0,axis_1,-1.5707803964614868
ses-20120927,2012-09-27,source_held_in,54,1,axis_2,-0.05101736634969711
ses-20120927,2012-09-27,source_held_in,54,2,axis_3,0.0052856639958918095
ses-20120927,2012-09-27,source_held_in,54,3,axis_4,0.0023523522540926933
ses-20120927,2012-09-27,source_held_in,55,0,axis_1,1.1202096939086914
ses-20120927,2012-09-27,source_held_in,55,1,axis_2,0.1495598703622818
ses-20120927,2012-09-27,source_held_in,55,2,axis_3,0.43291327357292175
ses-20120927,2012-09-27,source_held_in,55,3,axis_4,0.03349083289504051
ses-20120927,2012-09-27,source_held_in,56,0,axis_1,-0.6790910363197327
ses-20120927,2012-09-27,source_held_in,56,1,axis_2,-0.019201010465621948
ses-20120927,2012-09-27,source_held_in,56,2,axis_3,-0.05425569787621498
ses-20120927,2012-09-27,source_held_in,56,3,axis_4,0.07603724300861359
ses-20120927,2012-09-27,source_held_in,57,0,axis_1,-0.43384262919425964
ses-20120927,2012-09-27,source_held_in,57,1,axis_2,0.07126594334840775
ses-20120927,2012-09-27,source_held_in,57,2,axis_3,-0.1193121150135994
ses-20120927,2012-09-27,source_held_in,57,3,axis_4,0.12702545523643494
ses-20120927,2012-09-27,source_held_in,58,0,axis_1,-1.7299692630767822
ses-20120927,2012-09-27,source_held_in,58,1,axis_2,0.021824248135089874
ses-20120927,2012-09-27,source_held_in,58,2,axis_3,0.04543759301304817
ses-20120927,2012-09-27,source_held_in,58,3,axis_4,-0.028844239190220833
ses-20120927,2012-09-27,source_held_in,59,0,axis_1,-1.49167001247406
ses-20120927,2012-09-27,source_held_in,59,1,axis_2,0.036892589181661606
ses-20120927,2012-09-27,source_held_in,59,2,axis_3,0.019262798130512238
ses-20120927,2012-09-27,source_held_in,59,3,axis_4,0.04622979089617729
ses-20120927,2012-09-27,source_held_in,60,0,axis_1,0.8792321681976318
ses-20120927,2012-09-27,source_held_in,60,1,axis_2,-0.330230176448822
ses-20120927,2012-09-27,source_held_in,60,2,axis_3,-0.22777217626571655
ses-20120927,2012-09-27,source_held_in,60,3,axis_4,0.1098720133304596
ses-20120927,2012-09-27,source_held_in,61,0,axis_1,-0.5011276602745056
ses-20120927,2012-09-27,source_held_in,61,1,axis_2,-0.1063847616314888
ses-20120927,2012-09-27,source_held_in,61,2,axis_3,-0.04619468376040459
ses-20120927,2012-09-27,source_held_in,61,3,axis_4,0.15122461318969727
ses-20120927,2012-09-27,source_held_in,62,0,axis_1,-1.7642195224761963
ses-20120927,2012-09-27,source_held_in,62,1,axis_2,-0.052436403930187225
ses-20120927,2012-09-27,source_held_in,62,2,axis_3,0.01584823615849018
ses-20120927,2012-09-27,source_held_in,62,3,axis_4,-0.02780340053141117
ses-20120927,2012-09-27,source_held_in,63,0,axis_1,-2.0223312377929688
ses-20120927,2012-09-27,source_held_in,63,1,axis_2,-0.12563104927539825
ses-20120927,2012-09-27,source_held_in,63,2,axis_3,0.038954250514507294
ses-20120927,2012-09-27,source_held_in,63,3,axis_4,-0.026279576122760773
ses-20120928,2012-09-28,source_held_in,0,0,axis_1,-1.1881539821624756
ses-20120928,2012-09-28,source_held_in,0,1,axis_2,-0.21063856780529022
ses-20120928,2012-09-28,source_held_in,0,2,axis_3,-0.03030412271618843
ses-20120928,2012-09-28,source_held_in,0,3,axis_4,0.060128867626190186
ses-20120928,2012-09-28,source_held_in,1,0,axis_1,-0.8419008851051331
ses-20120928,2012-09-28,source_held_in,1,1,axis_2,-0.08445119112730026
ses-20120928,2012-09-28,source_held_in,1,2,axis_3,0.011498771607875824
ses-20120928,2012-09-28,source_held_in,1,3,axis_4,0.11814046651124954
ses-20120928,2012-09-28,source_held_in,2,0,axis_1,-1.634493112564087
ses-20120928,2012-09-28,source_held_in,2,1,axis_2,-0.10221536457538605
ses-20120928,2012-09-28,source_held_in,2,2,axis_3,0.048620931804180145
ses-20120928,2012-09-28,source_held_in,2,3,axis_4,0.056602608412504196
ses-20120928,2012-09-28,source_held_in,3,0,axis_1,1.2907733917236328
ses-20120928,2012-09-28,source_held_in,3,1,axis_2,0.1401996612548828
ses-20120928,2012-09-28,source_held_in,3,2,axis_3,0.12181510031223297
ses-20120928,2012-09-28,source_held_in,3,3,axis_4,0.37010127305984497
ses-20120928,2012-09-28,source_held_in,4,0,axis_1,0.6527374386787415
ses-20120928,2012-09-28,source_held_in,4,1,axis_2,-0.5988167524337769
ses-20120928,2012-09-28,source_held_in,4,2,axis_3,0.25287920236587524
ses-20120928,2012-09-28,source_held_in,4,3,axis_4,0.320541650056839
ses-20120928,2012-09-28,source_held_in,5,0,axis_1,-1.0463755130767822
ses-20120928,2012-09-28,source_held_in,5,1,axis_2,-0.3734576404094696
ses-20120928,2012-09-28,source_held_in,5,2,axis_3,0.05523168668150902
ses-20120928,2012-09-28,source_held_in,5,3,axis_4,0.08912057429552078
ses-20120928,2012-09-28,source_held_in,6,0,axis_1,1.0912868976593018
ses-20120928,2012-09-28,source_held_in,6,1,axis_2,0.3864418566226959
ses-20120928,2012-09-28,source_held_in,6,2,axis_3,0.4312925636768341
ses-20120928,2012-09-28,source_held_in,6,3,axis_4,0.4628909230232239
ses-20120928,2012-09-28,source_held_in,7,0,axis_1,-0.21174687147140503
ses-20120928,2012-09-28,source_held_in,7,1,axis_2,0.5646306872367859
ses-20120928,2012-09-28,source_held_in,7,2,axis_3,0.16962610185146332
ses-20120928,2012-09-28,source_held_in,7,3,axis_4,0.2481333315372467
ses-20120928,2012-09-28,source_held_in,8,0,axis_1,-1.062621831893921
ses-20120928,2012-09-28,source_held_in,8,1,axis_2,0.06117013096809387
ses-20120928,2012-09-28,source_held_in,8,2,axis_3,0.020401880145072937
ses-20120928,2012-09-28,source_held_in,8,3,axis_4,0.10859103500843048
ses-20120928,2012-09-28,source_held_in,9,0,axis_1,-0.717422366142273
ses-20120928,2012-09-28,source_held_in,9,1,axis_2,-0.040225718170404434
ses-20120928,2012-09-28,source_held_in,9,2,axis_3,0.1133938729763031
ses-20120928,2012-09-28,source_held_in,9,3,axis_4,0.06667305529117584
ses-20120928,2012-09-28,source_held_in,10,0,axis_1,0.07914821803569794
ses-20120928,2012-09-28,source_held_in,10,1,axis_2,0.027959628030657768
ses-20120928,2012-09-28,source_held_in,10,2,axis_3,-0.11565078794956207
ses-20120928,2012-09-28,source_held_in,10,3,axis_4,0.2354687750339508
ses-20120928,2012-09-28,source_held_in,11,0,axis_1,-0.6409765481948853
ses-20120928,2012-09-28,source_held_in,11,1,axis_2,-0.15812966227531433
ses-20120928,2012-09-28,source_held_in,11,2,axis_3,-0.06243794783949852
ses-20120928,2012-09-28,source_held_in,11,3,axis_4,0.14986294507980347
ses-20120928,2012-09-28,source_held_in,12,0,axis_1,-1.7790580987930298
ses-20120928,2012-09-28,source_held_in,12,1,axis_2,-0.18539884686470032
ses-20120928,2012-09-28,source_held_in,12,2,axis_3,0.23407591879367828
ses-20120928,2012-09-28,source_held_in,12,3,axis_4,-0.23022110760211945
ses-20120928,2012-09-28,source_held_in,13,0,axis_1,-1.4171777963638306
ses-20120928,2012-09-28,source_held_in,13,1,axis_2,-0.29661887884140015
ses-20120928,2012-09-28,source_held_in,13,2,axis_3,0.12450401484966278
ses-20120928,2012-09-28,source_held_in,13,3,axis_4,0.05810876563191414
ses-20120928,2012-09-28,source_held_in,14,0,axis_1,-1.7881441116333008
ses-20120928,2012-09-28,source_held_in,14,1,axis_2,-0.0811702087521553
ses-20120928,2012-09-28,source_held_in,14,2,axis_3,0.06274805217981339
ses-20120928,2012-09-28,source_held_in,14,3,axis_4,0.02209211327135563
ses-20120928,2012-09-28,source_held_in,15,0,axis_1,0.27261871099472046
ses-20120928,2012-09-28,source_held_in,15,1,axis_2,0.00719487527385354
ses-20120928,2012-09-28,source_held_in,15,2,axis_3,-0.04873662441968918
ses-20120928,2012-09-28,source_held_in,15,3,axis_4,0.2857104539871216
ses-20120928,2012-09-28,source_held_in,16,0,axis_1,-1.5911457538604736
ses-20120928,2012-09-28,source_held_in,16,1,axis_2,-0.1439928412437439
ses-20120928,2012-09-28,source_held_in,16,2,axis_3,-0.016628263518214226
ses-20120928,2012-09-28,source_held_in,16,3,axis_4,-0.001161355641670525
ses-20120928,2012-09-28,source_held_in,17,0,axis_1,-0.3288351893424988
ses-20120928,2012-09-28,source_held_in,17,1,axis_2,0.9438887238502502
ses-20120928,2012-09-28,source_held_in,17,2,axis_3,-0.3365398645401001
ses-20120928,2012-09-28,source_held_in,17,3,axis_4,0.07204334437847137
ses-20120928,2012-09-28,source_held_in,18,0,axis_1,-0.5570157170295715
ses-20120928,2012-09-28,source_held_in,18,1,axis_2,0.2727659344673157
ses-20120928,2012-09-28,source_held_in,18,2,axis_3,0.06224331632256508
ses-20120928,2012-09-28,source_held_in,18,3,axis_4,-0.02685435488820076
ses-20120928,2012-09-28,source_held_in,19,0,axis_1,0.6766308546066284
ses-20120928,2012-09-28,source_held_in,19,1,axis_2,-0.38366231322288513
ses-20120928,2012-09-28,source_held_in,19,2,axis_3,-0.2131192684173584
ses-20120928,2012-09-28,source_held_in,19,3,axis_4,0.20874817669391632
ses-20120928,2012-09-28,source_held_in,20,0,axis_1,-1.0849181413650513
ses-20120928,2012-09-28,source_held_in,20,1,axis_2,-0.35776373744010925
ses-20120928,2012-09-28,source_held_in,20,2,axis_3,0.010277342982590199
ses-20120928,2012-09-28,source_held_in,20,3,axis_4,0.079335518181324
ses-20120928,2012-09-28,source_held_in,21,0,axis_1,-0.6812936663627625
ses-20120928,2012-09-28,source_held_in,21,1,axis_2,0.008301250636577606
ses-20120928,2012-09-28,source_held_in,21,2,axis_3,-0.09369542449712753
ses-20120928,2012-09-28,source_held_in,21,3,axis_4,0.014918113127350807
ses-20120928,2012-09-28,source_held_in,22,0,axis_1,-0.36869189143180847
ses-20120928,2012-09-28,source_held_in,22,1,axis_2,0.2363806515932083
ses-20120928,2012-09-28,source_held_in,22,2,axis_3,0.06626158207654953
ses-20120928,2012-09-28,source_held_in,22,3,axis_4,0.11406503617763519
ses-20120928,2012-09-28,source_held_in,23,0,axis_1,-2.352320671081543
ses-20120928,2012-09-28,source_held_in,23,1,axis_2,0.03343387693166733
ses-20120928,2012-09-28,source_held_in,23,2,axis_3,-0.18882425129413605
ses-20120928,2012-09-28,source_held_in,23,3,axis_4,-0.1302117258310318
ses-20120928,2012-09-28,source_held_in,24,0,axis_1,1.9971096515655518
ses-20120928,2012-09-28,source_held_in,24,1,axis_2,-0.09255634248256683
ses-20120928,2012-09-28,source_held_in,24,2,axis_3,-0.4050695300102234
ses-20120928,2012-09-28,source_held_in,24,3,axis_4,0.31660106778144836
ses-20120928,2012-09-28,source_held_in,25,0,axis_1,1.989606261253357
ses-20120928,2012-09-28,source_held_in,25,1,axis_2,-0.2989759147167206
ses-20120928,2012-09-28,source_held_in,25,2,axis_3,-0.3163427710533142
ses-20120928,2012-09-28,source_held_in,25,3,axis_4,0.2287878841161728
ses-20120928,2012-09-28,source_held_in,26,0,axis_1,-0.8527918457984924
ses-20120928,2012-09-28,source_held_in,26,1,axis_2,-0.09118932485580444
ses-20120928,2012-09-28,source_held_in,26,2,axis_3,-0.0066610765643417835
ses-20120928,2012-09-28,source_held_in,26,3,axis_4,0.09384401887655258
ses-20120928,2012-09-28,source_held_in,27,0,axis_1,-0.31995612382888794
ses-20120928,2012-09-28,source_held_in,27,1,axis_2,-0.07277315109968185
ses-20120928,2012-09-28,source_held_in,27,2,axis_3,-0.06346803903579712
ses-20120928,2012-09-28,source_held_in,27,3,axis_4,0.08160287141799927
ses-20120928,2012-09-28,source_held_in,28,0,axis_1,-2.424778938293457
ses-20120928,2012-09-28,source_held_in,28,1,axis_2,0.07267497479915619
ses-20120928,2012-09-28,source_held_in,28,2,axis_3,-0.1760755479335785
ses-20120928,2012-09-28,source_held_in,28,3,axis_4,-0.1331067532300949
ses-20120928,2012-09-28,source_held_in,29,0,axis_1,-1.9618107080459595
ses-20120928,2012-09-28,source_held_in,29,1,axis_2,0.006344848778098822
ses-20120928,2012-09-28,source_held_in,29,2,axis_3,0.06465642899274826
ses-20120928,2012-09-28,source_held_in,29,3,axis_4,0.008147693239152431
ses-20120928,2012-09-28,source_held_in,30,0,axis_1,-0.5937665700912476
ses-20120928,2012-09-28,source_held_in,30,1,axis_2,-0.11285031586885452
ses-20120928,2012-09-28,source_held_in,30,2,axis_3,-0.6346077919006348
ses-20120928,2012-09-28,source_held_in,30,3,axis_4,0.299410343170166
ses-20120928,2012-09-28,source_held_in,31,0,axis_1,-0.42222243547439575
ses-20120928,2012-09-28,source_held_in,31,1,axis_2,-0.058070212602615356
ses-20120928,2012-09-28,source_held_in,31,2,axis_3,-0.35070106387138367
ses-20120928,2012-09-28,source_held_in,31,3,axis_4,0.11948918551206589
ses-20120928,2012-09-28,source_held_in,32,0,axis_1,-1.6780500411987305
ses-20120928,2012-09-28,source_held_in,32,1,axis_2,-0.09454850107431412
ses-20120928,2012-09-28,source_held_in,32,2,axis_3,0.04966234043240547
ses-20120928,2012-09-28,source_held_in,32,3,axis_4,0.027221735566854477
ses-20120928,2012-09-28,source_held_in,33,0,axis_1,-3.061037540435791
ses-20120928,2012-09-28,source_held_in,33,1,axis_2,0.49920713901519775
ses-20120928,2012-09-28,source_held_in,33,2,axis_3,-1.0264064073562622
ses-20120928,2012-09-28,source_held_in,33,3,axis_4,-0.22695648670196533
ses-20120928,2012-09-28,source_held_in,34,0,axis_1,-0.14559051394462585
ses-20120928,2012-09-28,source_held_in,34,1,axis_2,-0.46068599820137024
ses-20120928,2012-09-28,source_held_in,34,2,axis_3,0.1286330670118332
ses-20120928,2012-09-28,source_held_in,34,3,axis_4,0.16505153477191925
ses-20120928,2012-09-28,source_held_in,35,0,axis_1,-1.2460304498672485
ses-20120928,2012-09-28,source_held_in,35,1,axis_2,0.19433040916919708
ses-20120928,2012-09-28,source_held_in,35,2,axis_3,-0.28213948011398315
ses-20120928,2012-09-28,source_held_in,35,3,axis_4,0.15631850063800812
ses-20120928,2012-09-28,source_held_in,36,0,axis_1,0.5748943090438843
ses-20120928,2012-09-28,source_held_in,36,1,axis_2,-0.1965733915567398
ses-20120928,2012-09-28,source_held_in,36,2,axis_3,-0.18877972662448883
ses-20120928,2012-09-28,source_held_in,36,3,axis_4,0.22529923915863037
ses-20120928,2012-09-28,source_held_in,37,0,axis_1,-1.1642837524414062
ses-20120928,2012-09-28,source_held_in,37,1,axis_2,0.7577604055404663
ses-20120928,2012-09-28,source_held_in,37,2,axis_3,0.98648601770401
ses-20120928,2012-09-28,source_held_in,37,3,axis_4,0.15136933326721191
ses-20120928,2012-09-28,source_held_in,38,0,axis_1,-0.40055301785469055
ses-20120928,2012-09-28,source_held_in,38,1,axis_2,1.3178155422210693
ses-20120928,2012-09-28,source_held_in,38,2,axis_3,0.5400840044021606
ses-20120928,2012-09-28,source_held_in,38,3,axis_4,0.0999356210231781
ses-20120928,2012-09-28,source_held_in,39,0,axis_1,3.6728525161743164
ses-20120928,2012-09-28,source_held_in,39,1,axis_2,-1.3918143510818481
ses-20120928,2012-09-28,source_held_in,39,2,axis_3,-0.19823358952999115
ses-20120928,2012-09-28,source_held_in,39,3,axis_4,0.4324769377708435
ses-20120928,2012-09-28,source_held_in,40,0,axis_1,0.9691404700279236
ses-20120928,2012-09-28,source_held_in,40,1,axis_2,-0.4987931251525879
ses-20120928,2012-09-28,source_held_in,40,2,axis_3,-0.5159574151039124
ses-20120928,2012-09-28,source_held_in,40,3,axis_4,0.21123529970645905
ses-20120928,2012-09-28,source_held_in,41,0,axis_1,1.955435872077942
ses-20120928,2012-09-28,source_held_in,41,1,axis_2,-0.150679349899292
ses-20120928,2012-09-28,source_held_in,41,2,axis_3,-0.592496931552887
ses-20120928,2012-09-28,source_held_in,41,3,axis_4,0.2219332456588745
ses-20120928,2012-09-28,source_held_in,42,0,axis_1,0.6636876463890076
ses-20120928,2012-09-28,source_held_in,42,1,axis_2,-0.5331270694732666
ses-20120928,2012-09-28,source_held_in,42,2,axis_3,-0.2962013781070709
ses-20120928,2012-09-28,source_held_in,42,3,axis_4,0.11820049583911896
ses-20120928,2012-09-28,source_held_in,43,0,axis_1,0.35447001457214355
ses-20120928,2012-09-28,source_held_in,43,1,axis_2,-0.07563981413841248
ses-20120928,2012-09-28,source_held_in,43,2,axis_3,-0.22722740471363068
ses-20120928,2012-09-28,source_held_in,43,3,axis_4,0.25264498591423035
ses-20120928,2012-09-28,source_held_in,44,0,axis_1,-1.418036937713623
ses-20120928,2012-09-28,source_held_in,44,1,axis_2,0.13079600036144257
ses-20120928,2012-09-28,source_held_in,44,2,axis_3,-0.0018777049845084548
ses-20120928,2012-09-28,source_held_in,44,3,axis_4,0.07497366517782211
ses-20120928,2012-09-28,source_held_in,45,0,axis_1,-1.2994035482406616
ses-20120928,2012-09-28,source_held_in,45,1,axis_2,-0.13764609396457672
ses-20120928,2012-09-28,source_held_in,45,2,axis_3,0.057470958679914474
ses-20120928,2012-09-28,source_held_in,45,3,axis_4,0.0047308458015322685
ses-20120928,2012-09-28,source_held_in,46,0,axis_1,-1.1434688568115234
ses-20120928,2012-09-28,source_held_in,46,1,axis_2,-0.07925471663475037
ses-20120928,2012-09-28,source_held_in,46,2,axis_3,-0.01837601326406002
ses-20120928,2012-09-28,source_held_in,46,3,axis_4,-0.007098720408976078
ses-20120928,2012-09-28,source_held_in,47,0,axis_1,-1.7882866859436035
ses-20120928,2012-09-28,source_held_in,47,1,axis_2,-0.02294609509408474
ses-20120928,2012-09-28,source_held_in,47,2,axis_3,0.052031222730875015
ses-20120928,2012-09-28,source_held_in,47,3,axis_4,8.551887731300667e-05
ses-20120928,2012-09-28,source_held_in,48,0,axis_1,0.03391628712415695
ses-20120928,2012-09-28,source_held_in,48,1,axis_2,-0.6525598168373108
ses-20120928,2012-09-28,source_held_in,48,2,axis_3,0.032718826085329056
ses-20120928,2012-09-28,source_held_in,48,3,axis_4,0.036925993859767914
ses-20120928,2012-09-28,source_held_in,49,0,axis_1,5.149866580963135
ses-20120928,2012-09-28,source_held_in,49,1,axis_2,-2.596400499343872
ses-20120928,2012-09-28,source_held_in,49,2,axis_3,1.0083585977554321
ses-20120928,2012-09-28,source_held_in,49,3,axis_4,0.43786782026290894
ses-20120928,2012-09-28,source_held_in,50,0,axis_1,-1.779597520828247
ses-20120928,2012-09-28,source_held_in,50,1,axis_2,-0.822170615196228
ses-20120928,2012-09-28,source_held_in,50,2,axis_3,-0.66001296043396
ses-20120928,2012-09-28,source_held_in,50,3,axis_4,0.2483416497707367
ses-20120928,2012-09-28,source_held_in,51,0,axis_1,0.04957234486937523
ses-20120928,2012-09-28,source_held_in,51,1,axis_2,0.11099836230278015
ses-20120928,2012-09-28,source_held_in,51,2,axis_3,0.06228244677186012
ses-20120928,2012-09-28,source_held_in,51,3,axis_4,0.22937771677970886
ses-20120928,2012-09-28,source_held_in,52,0,axis_1,-1.656367540359497
ses-20120928,2012-09-28,source_held_in,52,1,axis_2,-0.06581666320562363
ses-20120928,2012-09-28,source_held_in,52,2,axis_3,0.0052800229750573635
ses-20120928,2012-09-28,source_held_in,52,3,axis_4,0.035212211310863495
ses-20120928,2012-09-28,source_held_in,53,0,axis_1,-1.5677177906036377
ses-20120928,2012-09-28,source_held_in,53,1,axis_2,-0.024967839941382408
ses-20120928,2012-09-28,source_held_in,53,2,axis_3,-0.017668556421995163
ses-20120928,2012-09-28,source_held_in,53,3,axis_4,-0.057595144957304
ses-20120928,2012-09-28,source_held_in,54,0,axis_1,-1.4381747245788574
ses-20120928,2012-09-28,source_held_in,54,1,axis_2,-0.13511890172958374
ses-20120928,2012-09-28,source_held_in,54,2,axis_3,-0.037253379821777344
ses-20120928,2012-09-28,source_held_in,54,3,axis_4,0.05073123052716255
ses-20120928,2012-09-28,source_held_in,55,0,axis_1,0.33776047825813293
ses-20120928,2012-09-28,source_held_in,55,1,axis_2,-0.12946747243404388
ses-20120928,2012-09-28,source_held_in,55,2,axis_3,-0.4659997224807739
ses-20120928,2012-09-28,source_held_in,55,3,axis_4,0.07090182602405548
ses-20120928,2012-09-28,source_held_in,56,0,axis_1,-1.237980604171753
ses-20120928,2012-09-28,source_held_in,56,1,axis_2,-0.08720654994249344
ses-20120928,2012-09-28,source_held_in,56,2,axis_3,0.014232982881367207
ses-20120928,2012-09-28,source_held_in,56,3,axis_4,0.024071745574474335
ses-20120928,2012-09-28,source_held_in,57,0,axis_1,-1.1059926748275757
ses-20120928,2012-09-28,source_held_in,57,1,axis_2,-0.07584097236394882
ses-20120928,2012-09-28,source_held_in,57,2,axis_3,0.00645818654447794
ses-20120928,2012-09-28,source_held_in,57,3,axis_4,0.03404625877737999
ses-20120928,2012-09-28,source_held_in,58,0,axis_1,-0.339643269777298
ses-20120928,2012-09-28,source_held_in,58,1,axis_2,-0.3553854823112488
ses-20120928,2012-09-28,source_held_in,58,2,axis_3,-0.11232079565525055
ses-20120928,2012-09-28,source_held_in,58,3,axis_4,0.14591939747333527
ses-20120928,2012-09-28,source_held_in,59,0,axis_1,-1.7627328634262085
ses-20120928,2012-09-28,source_held_in,59,1,axis_2,-0.033200230449438095
ses-20120928,2012-09-28,source_held_in,59,2,axis_3,0.0402522049844265
ses-20120928,2012-09-28,source_held_in,59,3,axis_4,0.03081243485212326
ses-20120928,2012-09-28,source_held_in,60,0,axis_1,0.9298190474510193
ses-20120928,2012-09-28,source_held_in,60,1,axis_2,-0.6102176904678345
ses-20120928,2012-09-28,source_held_in,60,2,axis_3,-0.4734792113304138
ses-20120928,2012-09-28,source_held_in,60,3,axis_4,0.03802391514182091
ses-20120928,2012-09-28,source_held_in,61,0,axis_1,-1.1584233045578003
ses-20120928,2012-09-28,source_held_in,61,1,axis_2,-0.251373291015625
ses-20120928,2012-09-28,source_held_in,61,2,axis_3,0.01602315716445446
ses-20120928,2012-09-28,source_held_in,61,3,axis_4,0.09748851507902145
ses-20120928,2012-09-28,source_held_in,62,0,axis_1,-2.0457968711853027
ses-20120928,2012-09-28,source_held_in,62,1,axis_2,-0.05444517731666565
ses-20120928,2012-09-28,source_held_in,62,2,axis_3,0.06342178583145142
ses-20120928,2012-09-28,source_held_in,62,3,axis_4,0.034712519496679306
ses-20120928,2012-09-28,source_held_in,63,0,axis_1,-2.047771692276001
ses-20120928,2012-09-28,source_held_in,63,1,axis_2,-0.08759721368551254
ses-20120928,2012-09-28,source_held_in,63,2,axis_3,0.057923827320337296
ses-20120928,2012-09-28,source_held_in,63,3,axis_4,-0.014590165577828884
20121004,2012-10-04,held_out,0,0,axis_1,-0.4768921732902527
20121004,2012-10-04,held_out,0,1,axis_2,0.12107373774051666
20121004,2012-10-04,held_out,0,2,axis_3,0.06926722079515457
20121004,2012-10-04,held_out,0,3,axis_4,-0.02210935205221176
20121004,2012-10-04,held_out,1,0,axis_1,-1.5570847988128662
20121004,2012-10-04,held_out,1,1,axis_2,-0.03260704129934311
20121004,2012-10-04,held_out,1,2,axis_3,0.1854049265384674
20121004,2012-10-04,held_out,1,3,axis_4,0.09398870915174484
20121004,2012-10-04,held_out,2,0,axis_1,-1.2397390604019165
20121004,2012-10-04,held_out,2,1,axis_2,-0.009299811907112598
20121004,2012-10-04,held_out,2,2,axis_3,0.09427301585674286
20121004,2012-10-04,held_out,2,3,axis_4,-0.11168099194765091
20121004,2012-10-04,held_out,3,0,axis_1,1.6302037239074707
20121004,2012-10-04,held_out,3,1,axis_2,0.6138589382171631
20121004,2012-10-04,held_out,3,2,axis_3,0.8434044718742371
20121004,2012-10-04,held_out,3,3,axis_4,-0.1030270904302597
20121004,2012-10-04,held_out,4,0,axis_1,-1.7801475524902344
20121004,2012-10-04,held_out,4,1,axis_2,-0.08851269632577896
20121004,2012-10-04,held_out,4,2,axis_3,0.14267708361148834
20121004,2012-10-04,held_out,4,3,axis_4,-0.028549207374453545
20121004,2012-10-04,held_out,5,0,axis_1,-1.7986406087875366
20121004,2012-10-04,held_out,5,1,axis_2,-0.2488410919904709
20121004,2012-10-04,held_out,5,2,axis_3,0.06501050293445587
20121004,2012-10-04,held_out,5,3,axis_4,0.0021859980188310146
20121004,2012-10-04,held_out,6,0,axis_1,0.9783366322517395
20121004,2012-10-04,held_out,6,1,axis_2,1.671699047088623
20121004,2012-10-04,held_out,6,2,axis_3,0.9469590187072754
20121004,2012-10-04,held_out,6,3,axis_4,0.21432340145111084
20121004,2012-10-04,held_out,7,0,axis_1,5.172750949859619
20121004,2012-10-04,held_out,7,1,axis_2,1.8644903898239136
20121004,2012-10-04,held_out,7,2,axis_3,1.2401107549667358
20121004,2012-10-04,held_out,7,3,axis_4,0.20832747220993042
20121004,2012-10-04,held_out,8,0,axis_1,1.9723851680755615
20121004,2012-10-04,held_out,8,1,axis_2,0.43950316309928894
20121004,2012-10-04,held_out,8,2,axis_3,0.4360755980014801
20121004,2012-10-04,held_out,8,3,axis_4,-0.14459602534770966
20121004,2012-10-04,held_out,9,0,axis_1,1.463372826576233
20121004,2012-10-04,held_out,9,1,axis_2,0.3410604000091553
20121004,2012-10-04,held_out,9,2,axis_3,0.30792438983917236
20121004,2012-10-04,held_out,9,3,axis_4,-0.024867234751582146
20121004,2012-10-04,held_out,10,0,axis_1,2.6652238368988037
20121004,2012-10-04,held_out,10,1,axis_2,-0.13839849829673767
20121004,2012-10-04,held_out,10,2,axis_3,0.12977512180805206
20121004,2012-10-04,held_out,10,3,axis_4,-0.06727542728185654
20121004,2012-10-04,held_out,11,0,axis_1,1.2979726791381836
20121004,2012-10-04,held_out,11,1,axis_2,0.29130861163139343
20121004,2012-10-04,held_out,11,2,axis_3,0.3280549943447113
20121004,2012-10-04,held_out,11,3,axis_4,-0.0745229721069336
20121004,2012-10-04,held_out,12,0,axis_1,0.4656439423561096
20121004,2012-10-04,held_out,12,1,axis_2,-0.2707616984844208
20121004,2012-10-04,held_out,12,2,axis_3,0.349163681268692
20121004,2012-10-04,held_out,12,3,axis_4,0.1598769873380661
20121004,2012-10-04,held_out,13,0,axis_1,0.19594374299049377
20121004,2012-10-04,held_out,13,1,axis_2,-0.07938869297504425
20121004,2012-10-04,held_out,13,2,axis_3,0.023684056475758553
20121004,2012-10-04,held_out,13,3,axis_4,-0.08819368481636047
20121004,2012-10-04,held_out,14,0,axis_1,0.2269686907529831
20121004,2012-10-04,held_out,14,1,axis_2,0.39507797360420227
20121004,2012-10-04,held_out,14,2,axis_3,0.3004448115825653
20121004,2012-10-04,held_out,14,3,axis_4,-0.004243357572704554
20121004,2012-10-04,held_out,15,0,axis_1,-1.881449580192566
20121004,2012-10-04,held_out,15,1,axis_2,-0.09422902017831802
20121004,2012-10-04,held_out,15,2,axis_3,0.11174511909484863
20121004,2012-10-04,held_out,15,3,axis_4,-0.04420042783021927
20121004,2012-10-04,held_out,16,0,axis_1,-1.8034312725067139
20121004,2012-10-04,held_out,16,1,axis_2,-0.04153142496943474
20121004,2012-10-04,held_out,16,2,axis_3,0.10956090688705444
20121004,2012-10-04,held_out,16,3,axis_4,-0.04004104435443878
20121004,2012-10-04,held_out,17,0,axis_1,0.1242300495505333
20121004,2012-10-04,held_out,17,1,axis_2,1.1873574256896973
20121004,2012-10-04,held_out,17,2,axis_3,-0.05537879839539528
20121004,2012-10-04,held_out,17,3,axis_4,-0.327788770198822
